0xa69656dee6721FF43506477Fb522eFef151E4477,4262.236146375399309312
0x951A80a9518951e4b2fF7ab88bE0970b63b26B74,949.182958208703987712
0xF267AC39da4C05DE687691D7188CE0eAf36cF992,32.262205973031972608
0xDA5b2cd0d0Bb26E79FB3210233dDABdB7de131C9,71.808856887736214272
0x66b1De0f14a0ce971F7f248415063D44CAF19398,14.708039391721529344
0xe0802Cf223a05A14408Ad44E7F878d21408Fb04C,1725.167371899036106752
0xe54bee8258A2fE65095516f199034a08C02E35fE,102.534207371008425984
0x68d36DcBDD7Bbf206e27134F28103abE7cf972df,2.569166616278946669
0xB0A9d798f7c8028B0e467b913a02b547D0528C4A,14.515122166964116928
0xBd810C549c287C759Ff9044EFeB1712bc1a58eDD,1.864213405156994472
0x392Ae4dA1Bc30c0A7e7243A39a78D7eb81302c54,1.209565123422977872
0x2b82780d23353c8AECB67431f43207339014d679,2.879815997469343412
0x8E59F1fE1c8d828ddA49971aB96e6a003A7e2f81,9.796224557987711488
0x52F8B09FAc8E1B7D7dC45643CA27d0f573814AB8,480.083154488463720448
0x18ee55cc36387DB47c1A9808b979cEEA5401C300,34.586729216269316096
0x20f2B1b8Ac363DF65658f9fB873770C0a2f82Ec5,4.972369730261911076
0xb08F95dbC639621DbAf48A472AE8Fce0f6f56a6e,8.490632899208320512
0x6084bc0d8a863eb55dE49f87F8d2BAaf1307fF53,10.732051060728055808
0x92ef45CD7B12329C0fA6ba2a7751cfE38ecBe322,1.374440278345153024
0xA9f3bB26A0f8c668DFff41a7a11D6423d2FeFb02,18.875139233899604768
0xF266b68F049c51B825c719AEA0Dd15368E15C30b,7.350898246762786592
0x8B343899e84Cfd6659C170A9FcBfd1f2C41f86bE,3.738826184098399136
0x103Fe2Ff1B3C83cA4aD94d4981D8F93dBB41b558,1.349917148469979043
0x92A0b2C089733beF43Ac367D2CE7783526AEA590,1.170288593478150444
0x86aecfc1E3973108Ce14b9b741a99d3466127170,10.555032487562845428
0x235B0b6986A842604FC61Dd560142e214Bd849Ed,72.864677206006071296
0x2241D1C14EFe86D88b537EcBF4C3187A58771592,7.761884482005573632
0x41Dcb99d695321B5b1429773ddA0e1D10450aDed,1.426732848087610752
0x5c4D73Cf4F9793Ff23e2Ec2528f307B8f901fCfA,1.855803197578316800
0x8467F76ba0b033232e37C9b8CC4C28756400553a,455.265922827455578112
0x8BdD7417427ceab299C7CBE78A5C2EB33f766815,11.238686265922750976
0x279e486595B8dFD4337262D5597618128fC94E03,4.479986229837329408
0x558e1796Deb3b5F94658A6C12bC934F790cD8C2d,12.812464480178630432
0xA92A40457E419c5EC245A646da09112cDcC6cfb6,1.299474050426692224
0x436Bb9e1f02C9cA7164afb5753C03c071430216d,13.792259372962322736
0x81aaA9a7a8358cC2971B9b8dE72aCCe6d7862BC8,1.930622270063004392
0x7511B5381f6D06725709f416ea97f9CF7C8FcEB2,6.197147847134775762
0x4c501Ebd8372c3357732AA41FB351EF3Bb150939,12.095944175357080064
0x51318c2f3e7d9735EaE7E9c9838bB972742470e5,41.518760518092580864
0xEC4A914814710b5A842320A2124E03B2FB87a6E3,619.926119256060395520
0x7EeB8CD6c157193687b56C546eBDBc2E0c405Acc,8.475668036453934660
0xE221f2fb3833CF228cc32dFf0241aa2A45695CD1,1.730883545976389931
0xeaA2A7F56287Ff63666c8Dd953Ae8548504912e1,7.465462646716672000
0x142F9789182a1003230fbBAE586DD25D3F201803,4.098793706100126464
0x75857a14387aFB2451251B4c6D21375595ac7Bc2,1.700337629762954331
0x772C67D74d27916125c3328860f0068A549e7c5F,2.187542290088005037
0xdddff3048c1d89fa8fe1221b7bc35624622b9058,5.633424801775623968
0x2c36Ea13df89115C45E1af0C7BFc5CcDdf61CfD4,4.290439201140909264
0xdaB032187306Adf09D491561208121a034Af0826,1.972545455822226890
0x780432EABDa6F7DB5742149d3915605f9049fE3f,3.018474429847387136
0x79aF508C9698076Bc1c2DfA224f7829e9768B11E,1.867951705624214087
0x8F0B2c2020C15B1Bc593fdf1CAE5eaaEa151458A,2.336245052423170241
0x0B5b89F599B4a8859F4CA3F034e7AfFDA6D08D8B,9.762869516418740736
0xcdfB994e5A0A0f1570D7251cACE5c9c978c5eBA3,1.637001016752566106
0xaDa4389661B5aa5756636Ca7D3C051C3D04EdabB,25.304688609084204544
0x2301Be661bc61195D2dB4967dFfD5083e84Ad077,50.049167010099644416
0xFBcb41A0Ed17a90A8077425e6E869dc00504D84c,2.983508470107798974
0x8298A996A00835eedcC75763038B731Fe617Fd0D,4.267493315542949792
0x106F4d08D0Cc154D63C8F557000372C5E78CAaFe,5.116984715284356096
0x017154d1f2C228765c494DA30C018fa48a09e1aD,2.129120933719767535
0x717c02129cb01b3C759EA960d75b48e8BABc8227,3.514915876893904175
0x855f39835085fD7fB5490918Fa882C4Ff2dc376A,10.922643298768496640
0x94dF3012d885F2c1BCe2A17f1Df106EF980C8500,3.011871241467502592
0x39FD1d5394e3D4d91a7524Dd5Ee969218Ff4EF9E,1.237554893846707078
0xD27adc10D58aF27bcDBa85081aDC09A4379969A5,1.303951995350599074
0xE54D62C56B9D5Fb6eFEc94C54d3Beadc47613C11,5.765455364842381872
0x2836545d6E07E9E96A9B622a2E5f4787eC9Cc2Ae,4.634722267462527232
0xCe5222371Ed277380159050641C1804F5FE7D031,8.506453386530150784
0x7536C9Ac466ee9499eF7094a132F31A734B96428,3.536247096061812224
0x578ee9Fdacd1788b82Df1E9DAE01F696525478C0,1.319570157388934072
0x12ee31c0Fb66c2A1D03232dBD0D1dc40e6B608Af,22.515772585549520896
0x808dee16Be78B3f9c6f9a5Ff4F6A9F601DfD7ca0,25.455666173410779136
0x5C7E3f60CFc8798CcAF41469d1c51A530A8996cA,4.619452086281365504
0x76eB79bAe7aD17D734A80BbD85A19d27A3141866,1.629680622981974626
0xbcdc432E0b63dADD48693047F5381abC488989C0,1.647501883119165876
0x43079e14259B27424b87e638fa89D816a7DAda91,2.324230717416678311
0x0e97B8fe417C78588E91a29c2CdED539620aC64E,7.547153675151851520
0x3eCc524bAC33F76cc3b5BfcEE2AED8B96e205314,1.299793619417244205
0xBC4f22D7BCcC2c3b928C6B85F4021CAC3A47963f,1.343828782901937637
0xf476b5daa18ff98650c99771d807f23a7a5eaf5e,149.885979477198569472
0x9AE494FBAc34682c122A1D4e3D6ae1Eb5404A469,476.136300841726730240
0x183bDB344A07Ee3D27f07AC4799A56E4A2fE5439,1.334783456834984960
0xA99F898530dF1514A566f1a6562D62809e99557D,61.709441168242444288
0x88004441a0f79727D19A2697344244C901736E0A,2.132191213497635776
0x1A59fF6aD0Ba633076236073015Cbfe70BBbd801,43.653130566350659584
0xd1b6B12657d899AB72bEB7ff0522DE53cb97d139,1.208767102503613935
0x451248229712D6F207ff9466d8D3A33CB59d103c,19.004792983426449408
0x2374dA9a66e6321612fB9cCA715359db1Ae5eE8A,1.347542756935169664
0x4d97f6b5d07518C80a0b3f5d142E6fD9B8ec4b60,1.398842880456415023
0x1E35fA8bE194A981e480505B08796170B3eb5227,6.900515907571530752
0x9062A96B9E947b2b57283e705c97B871f5eB6561,1.462347379758864352
0xC56bc34608075935DdA911124E825d54f92a1524,8.929933521955827712
0x9d2d42DC836025C1349aDAf71F6f28212a1e7837,1.317689585454460608
0xF77e2C9b9eA81843d97A034e50AAa61B54EDcC92,25.603416657632808960
0x9C628B41aE8a73C4c1a607d3793aD2854fc354d6,1.094544298637423008
0x4f2A65f75B3fE78Fa6699e221037aC740E2F6c2e,4.637932838242660864
0x9E98Ec97059AB78be6781A9BA15Bf7269Cd6bBC8,2.245879895930963840
0x26316Cfc7018DFD4Ef745Cd89f4E0482f2d9dE00,1.059140237307818640
0x5289CBf7AFA41e192AF2F86d35e7e537f71E2977,4.631334894764623872
0x1021e61f2cDd8bB295b0e64A20eBB7D8ec3734bf,21.987459432215318528
0xEFb5Cce75A7eD764584771b43d54D355001C89ED,82.762023489383464960
0xbACE369516b8f0878aE4abc836e435F9bd9e34d1,2.120404559580975872
0xC7632ee6726ddDbF7294A2284C7A4393Cd9Fe157,1.264610356155927448
0x6B8d1E2373CCB5Af21A86c7642B7EEeF4A647F98,19.304452684003878912
0xFECAa18d556fB82546746065aADCdd0CEC72D4C0,1.234337036839621998
0xDF7eb70127C9065f4a9b86af66E87aF292623381,4.924974176507963100
0x9B635B4a202E4bc87b1e07Af4e660BD52e16385c,1.024240106429317032
0x1f8f616f09671B68446de1f6EfCBD991DF6c62c3,3.863505048788413184
0xf1809994D441E7dC2d0b19FD6A16FCc2c46B064d,11.742759491015145472
0xBdf5cde794AE45EA1e310aA79ae22E8C582B0761,1.020949546941844592
0x1999c173F47078C18997a86752c98d24cd1fC556,71.019820537658204160
0x05903afFd45DA43a14F9A9421605E0e7A4fe2e21,60.449647544236564480
0x280d9073b1F896411afeAE2791F4354FF07bd951,110.790108213468971008
0x94db828F971919dff4097E0D8970329CA5B95c1f,105.085844584575598592
0xfDb8251128C740eF22d5c9ce9A7Bb37F0E2dE50B,1.294477480686929792
0x7158Cc374f6bAC0B0f761692262bf4B3307801C1,4.386960626695047168
0x756d53C524a845a5d593C40faC355964ebbF9BDa,2.444558605625174016
0x6C965b656C450259a6D4d95A2E68Fb4319EecBc0,609.570282829333315584
0x847eC9Ab99DD27ae2d3c9c0C0b25bA841aeD26aA,12.849854275847256832
0xF94A4825B37aba496CDd381eA6f09fD7E2Bc4C25,138.003930768154656768
0x2a8Ea5210241dD709FDc85ecea70a7005096AC35,1.087974828631274000
0xBC40846A5F29B324b5FbEc903Bdc9fE7be4852a0,2.467287975825037552
0x4b337A0A6D993E8fb859685305aF6E8BF62B7c8d,1.804241831774844415
0xCD4046B428dDeac3F01b04895DF9DbBc8BD633c9,142.266206120415166464
0xb2F28F45403eAdCA11654De0deaf4F8604eA9184,90.109468110827683840
0x698aA14C5ad7A6936614a5696EBE212A62cdeB96,1.842548157874515520
0x3eC269Fa04127D2a9f6C37D2461eb3442373483c,164.054459098973798400
0x8c0e25160774E1d3eD92f57E800708117d8DE31f,3.323176634460901376
0x21412ECED9d4c282b584b42fEaE993fC3C1CF9A6,1170.638045705504751616
0x27a8f3d2ACD9205756E821066efb5111900086B2,1.850025336549019904
0x5C33be9Abd2B85Cdf51b51f92303A9374f0f3C9c,5.619433937362848768
0x8A4C041840Ff66cb838a5e8df1A6236F7f36514b,5.249342040999572480
0xDf5f6D4e0C1138077f58b20C0e9aE33b1a0d44D3,27.000623018206619648
0x0Cfd1A3641be438AecA7f688Fb78d6cD9D652b06,241.489167893308309504
0x67BB8AEA3EfE7EfC3a00DFfB6259949e46F8be14,5.636583433246657536
0x146cfED833cC926B16B0dA9257E8A281c2add9F3,489.666247526605193216
0x290e73C26938C6a8C4BB045145Da6FAC9fAaeDa4,1.573294545169733360
0xa559f9F0B76E0954078fE8EB1ea3Ff7DC89E118a,33.012540399168849920
0x049C7f5322D05383C0367C88ecbedd05b4Bb7fa9,193.434185217875574784
0xC0C10e4c255E5DE1061Df31c324776F5Ad3ad976,4.004416895219205120
0xEAa740cd3be829c30662027FC5a763f5B9Df4616,7.956525965592901632
0xED5Ae901d628FF7c327BE4dCBdbb1A4d596d6252,29.630971434959706112
0x7212892D13f8f154794314A93DcD3Af3D32238C1,19.744200457234792448
0x2418e5454B75e18a2C7a849aeCCFCD03f67731C3,1.735086501111878784
0x37B57176E762788C9cE22A13689a4b084076909a,55.679160550780805120
0x10eBE58d7aa1356C53Ec35fCf4e8Fb3B56de137C,81.840363694616969216
0x7B06dae5d20F2985429d3883b9a0Aa9687995dC9,148.318297569896464384
0x8CBc0249E9f2bd15e198a54e59F583fAed8866F5,33.501944571526897664
0xf4AbEE72Da02Bd284Fb6D2b5d27e414b3b58E416,183.578456783589933056
0xE76ab9Ac0BF2d986fa186c5Daa49738757EBee97,63.651737518275469312
0x9af431Df56ED8480bB11e07366141bd8F74E4Acc,35.019508085477584896
0x976E6C1229E2813d0ff623cf0a0d256f0D9957a5,905.364406400302776320
0x7FBBF1F843B32Fa640140D36B34333C0B42707e1,176.662942342005850112
0x47100377450C2ABa5C72Ab38B6186ac61b89ffa1,4.350488736484636416
0x1426FBd146942e153653863cbe633780c17268DA,10.560269200703040000
0x070Fb8e20E35CD2AEA531dEBb1e4d533A5161Ab5,121.725390113127829504
0x1Ab59368a1b86C5431543FC93d1f293dD85A0e6f,37.518551967950888960
0x6d49DEC27E02eFccEF9a5136dDe10A06333cc9f7,651.959661709587578880
0xaEF4205763517F7b79fd510B1d9ef01aaC0b8A60,158.051267946910679040
0x2cB67800E1EAe584Ae8B60902dFbb411C4B34c83,46.740910641404641280
0xBB615Dc0906bDFE27f7201738F9B32a038C97798,41.491883884251127808
0xBbcA4F9c0791563C01ca8Ece27a0f9Ade2e2d8CB,24.557264316622503936
0x8E4c465228Ec53862D7764E01c66aeF971399a74,8.732169135199937920
0x6551DB9e20729C7323a566F9819F8Aea4BBeF79F,1.192115074599650096
0xA1d825450f8c6Fc7362A94605d7d2071A6D8d6c4,64.815939100339859968
0xc4eE973912068F75D0A99f664229BfDEA9a038C6,4.668365031162763264
0xaf8e5deB42A90322b1b419b31AC248142649C359,21.967375227203560960
0xc9e3d2b1d0B4952CfFB0ac869164aE51f9F2a8Ec,4.547684120432372224
0x55c1ACBfe984DDBae54C14576C6337fd32B09314,32.777702270932725760
0x786F68EAeA863Da10D26DA218e50514bCDD14558,19.607934902508470272
0x08d37273B618b70fCE8A72001608A952a43F82A2,42.779754772339763200
0x2CCdc90babD2B7A39E440D930053C5D424DE0939,4.634724643619255296
0x13Fb1771534B2a88efDd2E3cc679aC1e939Aa683,2.019410943009261824
0x71c4BD284A68FA4A6a4Bf9dBfb5487FE46E3F038,39.895143812379197440
0x7A36e6C10D067A510b52ce54f1B248430E3771CA,4.617550911701916160
0x15848c6f03195e84e6A142Ae4B4d56531150FF3d,51.038868699293388800
0x763cC6A28DD4Af77EF782C12Ae4f977cBeECD5eC,1.474811684357601344
0x1e40b081e6FCf2739778f968592536b690f1A990,45.822530431605399552
0x53A944BBab04095dB8c0C919B9F57eedB8C3f1E8,57.321543385994874880
0xB057BB59e8E6CEDb30aaD03bfF28e9fBa0b7A1da,35.705651794159872256
0x6aA67c1c3F630CBC736514525b2A0eBF1219705c,80.916414393153708032
0x80Fe66CeA824233D23327D487713b26bE5F2d61d,12.047111058947600384
0x2eEf2b8a10a50d31d576bec3B159369f84CB1348,29.291765292614649856
0x8758E5741dE847363dD2715a62431cc0cBda4cA6,14.303794552897647616
0xcE57b0293baDD862E2D83e737Cd4c4bb6Bc586a8,35.891142059644089344
0x625a6Bf859Bac8329F73e12A7a8775678f47b387,9.405748622195078144
0x8a976f9E8ae2b9C6Bd413a66751Fb0E9574Cc8bb,11.235659353512807680
0x92aE1D2aeDBA6358D8d5717Efca4CF1375a0599F,59.328974720449849344
0x91eDC5Ec3522dDE5e0820B8F18D6F82C2609c465,66.234558124315639808
0xBc02b8d705A12D393902f6F05eEf4674c11A47E1,18.518209683361087488
0xA0bF12f7c4CDd1d5Cb47AEfDa2432eE64bac8624,24.473111756302053376
0xDd4168750F23d72193f8F4F778B60bc745F2f667,70.159660341977669632
0x59927FFeD3b45841a64B392438Aee346E88D0a59,44.342472511056428032
0x2785f26Cd5031e63CBe47c6156556ADBa57B912E,12.581354845350636544
0x81358cc8EDfd8D37986b7F7aBF99bE08C1440F02,14.629000276927957504
0xAF3017d0610d5da97ab0fDF3ABC77AF97d8BF1a0,3.105308733975251456
0x66D0da1B40Af453b19F528a9620064FE0f5D68C6,29.107872855859281920
0x80310f35139553a6e70C45396952dDAE801D4217,41.468141830890498048
0xEb0886D5086F099BA4B2e672816EdDFaFa34C395,30.081826799288710144
0x46e25887040Dd8f335e3ac2BFB057CC20bB0FB6d,25.073256617284744704
0x2530Ace78db427b1FfAC6552f673b92f934E3dCc,22.971187536799864320
0xbafA78220C694e94ecf4C8cB559235c8750c053e,10.287892386064142336
0xEb0b664f1C5f171BBc1C45E332a753f45bBc56D2,8.451809475000611840
0x0d3B87A2eD1Ca36E57018aBc2Bdde323f8EF75Ab,6.378404375959683072
0x0e8f8bF8AA07fA2913e4F12CB4C366600ceAD3e2,5.591587484965832192
0xFfB671e6B937ed2670A5f2e0Eecfc42D2b9433B2,38.445182400896696320
0xdbe961d15D720352AD3c8637262e2d7B3DdCC7c0,5.812941258468166656
0x58e6e67037D166420783C6da19CF1446EB242193,62.911164053138610176
0x24F785cd029703F0A0d5BC0669c4335D848155Fb,50.261658721054777344
0x3e89f4450D5D4846Cf442b0C342c1b8Eecda6DAa,204.930309412949606400
0x8eF2Cf928c8a02198F876B1B6b028ABEC51A9E85,115.770943940463210496
0x3875712F435ca04534BEE2e95E959da61a068c7e,3.100161760062522240
0x016c25603b8B8798880c0FB90b9412F0699a5298,1.261894391934662400
0xc49FE6DC82d7a8B535d1ae1534a0E1Fc0AdD37cC,71.102615603578552320
0x51d6De52ad5c19137A6be31dF31F15B40c3d1793,3.266900766614304768
0x861FE68B2eD28f609C08F66A1C0bCc940b9BdC80,50.350543353547317248
0x853b4d019bFB79234FaC8A91eC49048B4d7eE148,33.210549173343776768
0x2Dfe8259e14B591D63a02Ad810CD502C29d56292,161.979899341877710848
0x22BF6C7eb49f83B30d87B58bbA52fF105417d157,7.139656895984644608
0xE7d751EBee8ff611073AE258f87a469aa16e7CC1,72.510037999166302208
0x0D1A255337947c181783E833cF3CFd61650742F4,130.931133253079351296
0x18d472aC06AcAb547BE3bD714506853d914ABcD5,4.227368759015703040
0x8FE593cFd4d0BFF1bd877A04c323821CaC1C9EA0,13.186931512166134272
0xc5B49E78da6B109aE6D04A24C886dEE022750922,1.956338881731627904
0x854DB6AbEEE153af69ddEE32e2Bd774da5aB3f92,13.543203160168815104
0x7f1A0D747DdD8606B97b71ee4AEA825536934e8A,1.084150748214293728
0x33bb98184e04A6025864B7fF2B38afdD7A5C2d06,31.955794576718903296
0x29461495701766B633CBC76DABad31A1DA7bd6A8,63.679598814834505728
0xf31B54Cc163C09D30BBfe8EE2943aa9eeAeeBc41,33.770047747011739648
0x215E0EfB2bc9Aed233e1B7BcC39363dE33b83a52,3.590851911175874048
0x0D95cd0B494a5520799CB5CCcE15104bF6739832,11.217795011448140704
0xF342F846816eFe2f4695998cAB710e4f735F89b8,6.514195594728004571
