0xa69656dee6721FF43506477Fb522eFef151E4477,7917.728582317385056256
0xe5eDa1eabfC23075D010927bd0111E8E36C33Def,3930.037805549167247360
0xF267AC39da4C05DE687691D7188CE0eAf36cF992,317.392051734161567478
0xDA5b2cd0d0Bb26E79FB3210233dDABdB7de131C9,108.325884432323033216
0x66b1De0f14a0ce971F7f248415063D44CAF19398,34.077697016493402112
0xe0802Cf223a05A14408Ad44E7F878d21408Fb04C,2446.093748749052477440
0xe54bee8258A2fE65095516f199034a08C02E35fE,18.999978447785579584
0x68d36DcBDD7Bbf206e27134F28103abE7cf972df,3.103291913352815591
0xB0A9d798f7c8028B0e467b913a02b547D0528C4A,22.990020653660177007
0xBd810C549c287C759Ff9044EFeB1712bc1a58eDD,7.082215450791421941
0x392Ae4dA1Bc30c0A7e7243A39a78D7eb81302c54,2.034671804221732106
0x2b82780d23353c8AECB67431f43207339014d679,4.990792088044058017
0x8E59F1fE1c8d828ddA49971aB96e6a003A7e2f81,15.275483754673712122
0x52F8B09FAc8E1B7D7dC45643CA27d0f573814AB8,249.047228825765184512
0x18ee55cc36387DB47c1A9808b979cEEA5401C300,45.929615650905532537
0x20f2B1b8Ac363DF65658f9fB873770C0a2f82Ec5,11.821478962003202513
0x925C2f3Cc773Ae0A9d3771631DEfFc81fb28349b,4.487328957332763625
0xF0b830fB6b31a3aaC77fe37b6E946bB6f5c83744,1.186628759688941257
0x6084bc0d8a863eb55dE49f87F8d2BAaf1307fF53,8.808241028561807008
0xF5eC66266Fb151A48C685BB9E3d8459FF4D041BB,1.188011344338141516
0xA9f3bB26A0f8c668DFff41a7a11D6423d2FeFb02,25.930767662796000976
0xA38D3EF13046C3c3124f1eB1b0b96F04F2d2f8f9,20.753634182850417632
0xF266b68F049c51B825c719AEA0Dd15368E15C30b,11.347470529117732728
0x8B343899e84Cfd6659C170A9FcBfd1f2C41f86bE,6.239083125294623347
0x103Fe2Ff1B3C83cA4aD94d4981D8F93dBB41b558,1.460193886926275493
0xB16B0f76e5328076923423fe8c985f69EC12eF84,2.444429749054414226
0x92A0b2C089733beF43Ac367D2CE7783526AEA590,1.761395508709271469
0x9cc9326c7520C79FF402F32F067Df6CffABbb3c7,1.364075058483422600
0x45E48C0a6Fe8b759652624451C83387130C58367,1.997725816613286671
0x86aecfc1E3973108Ce14b9b741a99d3466127170,20.076474222179018281
0x67B3126d5f00cEA6759e51289056E8DFE25d3cCe,1.325665676616023312
0x2241D1C14EFe86D88b537EcBF4C3187A58771592,78.896575493367730176
0xe9AAC1B5Ac884BB86F5D8c7f1eFc24804F6B7127,1.402028121516017270
0x7E1bDA944017ab34fFe87F70944AfC465E940F31,2.945417081195235077
0x41Dcb99d695321B5b1429773ddA0e1D10450aDed,9.481342094152053839
0x5c4D73Cf4F9793Ff23e2Ec2528f307B8f901fCfA,3.343457235228523607
0x8467F76ba0b033232e37C9b8CC4C28756400553a,225.889752789481332736
0x8BdD7417427ceab299C7CBE78A5C2EB33f766815,22.706410523620689920
0x279e486595B8dFD4337262D5597618128fC94E03,2.090009454550865916
0xa3D5691D67873a2f77138c02e9178FF2e91Dd35a,12.749469616141916560
0x6B8633A75aAf30dF7181B21D866990D5ef45C686,8.990013287476754062
0x558e1796Deb3b5F94658A6C12bC934F790cD8C2d,16.412230227786199487
0xA92A40457E419c5EC245A646da09112cDcC6cfb6,2.545728666830343025
0x436Bb9e1f02C9cA7164afb5753C03c071430216d,29.985958994302420926
0x81aaA9a7a8358cC2971B9b8dE72aCCe6d7862BC8,1.460224096729748763
0xF7eF5d9b5fb5Db8A51c2ae75E9a6EE6920300e07,2.656011794982927425
0x7511B5381f6D06725709f416ea97f9CF7C8FcEB2,10.119662272331966375
0x4c501Ebd8372c3357732AA41FB351EF3Bb150939,3.801559381889378728
0x51318c2f3e7d9735EaE7E9c9838bB972742470e5,32.456789010165240832
0x2Fe95bA46D36e6Bbc8d3bbC6BF3F18c85C91f3aF,1.189475573011619686
0x002Ae93263Adc8F954f3830d943a93E7468e72bD,1031.192226041591136256
0x7EeB8CD6c157193687b56C546eBDBc2E0c405Acc,16.971798568175554318
0x142F9789182a1003230fbBAE586DD25D3F201803,5.478601295609703292
0x75857a14387aFB2451251B4c6D21375595ac7Bc2,11.300254474242890552
0x772C67D74d27916125c3328860f0068A549e7c5F,3.572797907333435556
0xdddff3048c1d89fa8fe1221b7bc35624622b9058,8.998187878856498804
0xdaB032187306Adf09D491561208121a034Af0826,2.934191612948997233
0x02468bb37EDfF152f12144444a04B4ab78712Ed7,6.001280332333097849
0xb18c79cc497e2269b37b7F88Ae0f152027318270,2.017516089817514614
0x79aF508C9698076Bc1c2DfA224f7829e9768B11E,1.483022614288543188
0x8F0B2c2020C15B1Bc593fdf1CAE5eaaEa151458A,3.311514449559075430
0x0B5b89F599B4a8859F4CA3F034e7AfFDA6D08D8B,7.895316960137963376
0xcdfB994e5A0A0f1570D7251cACE5c9c978c5eBA3,3.365066549823823432
0xF5D1E94eFe4550d70109d9102823a98f4c63d71E,2.425151745062734013
0xaDa4389661B5aa5756636Ca7D3C051C3D04EdabB,47.860422152971623552
0x2301Be661bc61195D2dB4967dFfD5083e84Ad077,271.600293221163786240
0xFBcb41A0Ed17a90A8077425e6E869dc00504D84c,4.104950372710119905
0xc66248D16c616cD54C00aE4aee2E485659672cA4,3.216629536115513907
0x8298A996A00835eedcC75763038B731Fe617Fd0D,7.941236876679240082
0x7F77aF6db554C2F8dF59c2F11D48FDCe27721cdc,1.838348646487410727
0x106F4d08D0Cc154D63C8F557000372C5E78CAaFe,1.491821155752273200
0x017154d1f2C228765c494DA30C018fa48a09e1aD,4.221545758131598090
0x717c02129cb01b3C759EA960d75b48e8BABc8227,1.805152339559297526
0x94dF3012d885F2c1BCe2A17f1Df106EF980C8500,1.213911323567862336
0x39FD1d5394e3D4d91a7524Dd5Ee969218Ff4EF9E,5.510312249173931021
0xD27adc10D58aF27bcDBa85081aDC09A4379969A5,3.366220863414516013
0xE54D62C56B9D5Fb6eFEc94C54d3Beadc47613C11,11.046095539401139265
0x2836545d6E07E9E96A9B622a2E5f4787eC9Cc2Ae,5.585144172911251584
0x58ff69BDd36af68B1031C786C76CC511e4776B09,1.718446949521974836
0x7536C9Ac466ee9499eF7094a132F31A734B96428,1.010319956418303550
0xF0d859ad4AEa1aeFB5EFbFD78Aaba1f40DeE1e8b,1.732234614675890239
0xc6A4e70939E86E25DF1cb29A7f49562A7249b0D8,5.909091127431811422
0x578ee9Fdacd1788b82Df1E9DAE01F696525478C0,5.568962356823147728
0xC6e57b1332776CAfd2D92b963c8b12d8C937868D,2.456547792572987610
0x0252063F101B8C548Ad269FA0883c5e68c9Ec18E,2.071990462575664434
0x808dee16Be78B3f9c6f9a5Ff4F6A9F601DfD7ca0,119.906625752691687424
0x5D266D33e8f04DD8E0575BfE7aC19D580E5DB160,1.473240126527780219
0x5C7E3f60CFc8798CcAF41469d1c51A530A8996cA,5.631071128461733024
0x76eB79bAe7aD17D734A80BbD85A19d27A3141866,3.976867560031059892
0x97DD01FEe08Ad23319678030E6d3Ba0dE3B43E61,2.336722638066089970
0xbcdc432E0b63dADD48693047F5381abC488989C0,3.190241130068520687
0xBC4f22D7BCcC2c3b928C6B85F4021CAC3A47963f,1.045801145907335452
0xA38e40797fAA6EcbCFa4A64F14c7622d090e8a31,1.187456751791089600
0xf476b5daa18ff98650c99771d807f23a7a5eaf5e,45.202234845309104128
0x9AE494FBAc34682c122A1D4e3D6ae1Eb5404A469,456.109234817850408960
0xcC9eAd9F8Ed06430B8eC7CDB5E2C424940d65c5F,1.210141927767850653
0xA99F898530dF1514A566f1a6562D62809e99557D,19.471955156243409536
0x88004441a0f79727D19A2697344244C901736E0A,3.426409253224567448
0x1A59fF6aD0Ba633076236073015Cbfe70BBbd801,58.642841837292015616
0xd1b6B12657d899AB72bEB7ff0522DE53cb97d139,2.456554189566071810
0x451248229712D6F207ff9466d8D3A33CB59d103c,6.756965283014585152
0x2374dA9a66e6321612fB9cCA715359db1Ae5eE8A,2.457627125595867895
0xeDD9Afd917AEE86Ab6d27f28aA29C6f4eEb7C2E6,4.467574487990135379
0x4d97f6b5d07518C80a0b3f5d142E6fD9B8ec4b60,2.310491208472597378
0x1E35fA8bE194A981e480505B08796170B3eb5227,4.649286390626161200
0x15d630698B36b423DA55a459140525b19A1cD9a9,1.793524473091894635
0x30BCc2278D654Bc67532D6617C2a1aac6F46A4f3,1.799599565445260338
0xED9e83129893e88F14cf8482eb779Abb93369308,1.633946149808534838
0x9d2d42DC836025C1349aDAf71F6f28212a1e7837,3.253624204138681273
0xF77e2C9b9eA81843d97A034e50AAa61B54EDcC92,3.719515748499317056
0x9C628B41aE8a73C4c1a607d3793aD2854fc354d6,6.710750612416838926
0x05A2a3fD03aEb06444Db98C018597b8b25b10336,8.481331776092925952
0x5289CBf7AFA41e192AF2F86d35e7e537f71E2977,11.028859575643989264
0xdAd450898eEA0ecD3d9084C7A0EC31F6d398eEF7,4.257188593943774958
0x1021e61f2cDd8bB295b0e64A20eBB7D8ec3734bf,18.399475274944705536
0xEFb5Cce75A7eD764584771b43d54D355001C89ED,110.708675991907999744
0xC7632ee6726ddDbF7294A2284C7A4393Cd9Fe157,1.881621999904743737
0x6B8d1E2373CCB5Af21A86c7642B7EEeF4A647F98,10.830063453950653184
0xDF7eb70127C9065f4a9b86af66E87aF292623381,11.202285889471814475
0x1f8f616f09671B68446de1f6EfCBD991DF6c62c3,4.452093804122562439
0xfA2057493d02fA0CB7020214AFc14C64Fa3f8B29,1.422105966566079748
0xf1809994D441E7dC2d0b19FD6A16FCc2c46B064d,4.300043126386426728
0x1999c173F47078C18997a86752c98d24cd1fC556,79.619774209332510720
0x05903afFd45DA43a14F9A9421605E0e7A4fe2e21,36.878023195683180544
0x280d9073b1F896411afeAE2791F4354FF07bd951,3.157982876207478016
0x94db828F971919dff4097E0D8970329CA5B95c1f,71.075311301591290368
0xfDb8251128C740eF22d5c9ce9A7Bb37F0E2dE50B,1.241058235647055496
0x7158Cc374f6bAC0B0f761692262bf4B3307801C1,1.147569029839314344
0x756d53C524a845a5d593C40faC355964ebbF9BDa,1.833860210167489792
0x847eC9Ab99DD27ae2d3c9c0C0b25bA841aeD26aA,7.677673753253117384
0xF94A4825B37aba496CDd381eA6f09fD7E2Bc4C25,69.395503265915064320
0xBC40846A5F29B324b5FbEc903Bdc9fE7be4852a0,6.356828661030655226
0x4b337A0A6D993E8fb859685305aF6E8BF62B7c8d,1.629362468074254560
0x4Fe702D1D08cBF17ee729bF1f16FA5B8E4eABE7C,1.250430684165873422
0xCD4046B428dDeac3F01b04895DF9DbBc8BD633c9,47.330223071993331712
0xb2F28F45403eAdCA11654De0deaf4F8604eA9184,23.618648934165798912
0x3252fBb1F762D56B495F943305639f2edE03Bf0d,2.517272798750773583
0x698aA14C5ad7A6936614a5696EBE212A62cdeB96,3.244300003078186412
0x3eC269Fa04127D2a9f6C37D2461eb3442373483c,84.030888561207959552
0x21412ECED9d4c282b584b42fEaE993fC3C1CF9A6,3790.362070111947522048
0x27a8f3d2ACD9205756E821066efb5111900086B2,1.250375865929875678
0xDf5f6D4e0C1138077f58b20C0e9aE33b1a0d44D3,25.232134996568786944
0x90CE32edf7D7ea93D53C39528488dfa018670544,1.163041504203575696
0x0Cfd1A3641be438AecA7f688Fb78d6cD9D652b06,258.705624068553034496
0x146cfED833cC926B16B0dA9257E8A281c2add9F3,173.778468666061920768
0x290e73C26938C6a8C4BB045145Da6FAC9fAaeDa4,1.933834587488835486
0xa559f9F0B76E0954078fE8EB1ea3Ff7DC89E118a,26.336566322336381952
0x049C7f5322D05383C0367C88ecbedd05b4Bb7fa9,269.691505505770307584
0xC0C10e4c255E5DE1061Df31c324776F5Ad3ad976,1.292503516167863296
0xEAa740cd3be829c30662027FC5a763f5B9Df4616,3.575432807983945248
0x14D92832265eeAFDEF9e526356FEfc90105966c3,2.608201970121393752
0xED5Ae901d628FF7c327BE4dCBdbb1A4d596d6252,23.707441950978105792
0x7212892D13f8f154794314A93DcD3Af3D32238C1,4.104265413662916608
0x37B57176E762788C9cE22A13689a4b084076909a,262.477839831068573696
0x10eBE58d7aa1356C53Ec35fCf4e8Fb3B56de137C,157.027723396257857536
0xabC0311bc5369375bDa41aBd16Dd9a91Cd7ac970,1330.222536509810212864
0x7B06dae5d20F2985429d3883b9a0Aa9687995dC9,108.796186089799811072
0x8CBc0249E9f2bd15e198a54e59F583fAed8866F5,54.804362367408976896
0xf4AbEE72Da02Bd284Fb6D2b5d27e414b3b58E416,86.481726410936705024
0xE76ab9Ac0BF2d986fa186c5Daa49738757EBee97,44.219010708046376960
0x9af431Df56ED8480bB11e07366141bd8F74E4Acc,28.907047615769282560
0x976E6C1229E2813d0ff623cf0a0d256f0D9957a5,3927.999192135564722176
0x6D7a2347b3DF844f88590f7479f7CE862DE61f9D,348.903852543597838336
0x47100377450C2ABa5C72Ab38B6186ac61b89ffa1,3.712628159833186375
0x1426FBd146942e153653863cbe633780c17268DA,7.367424274948720000
0x070Fb8e20E35CD2AEA531dEBb1e4d533A5161Ab5,39.668435470074874304
0x1Ab59368a1b86C5431543FC93d1f293dD85A0e6f,37.216540734366683136
0x6d49DEC27E02eFccEF9a5136dDe10A06333cc9f7,4760.819976125780197376
0xaEF4205763517F7b79fd510B1d9ef01aaC0b8A60,84.855146406404956160
0x2cB67800E1EAe584Ae8B60902dFbb411C4B34c83,121.429660973956358144
0xBB615Dc0906bDFE27f7201738F9B32a038C97798,8.999794877838587392
0xBbcA4F9c0791563C01ca8Ece27a0f9Ade2e2d8CB,1.005190047504342912
0x8E4c465228Ec53862D7764E01c66aeF971399a74,2.860547018932191776
0xA1d825450f8c6Fc7362A94605d7d2071A6D8d6c4,96.904213257192203264
0xaf8e5deB42A90322b1b419b31AC248142649C359,7.508796171630099584
0x55c1ACBfe984DDBae54C14576C6337fd32B09314,1.984654812281722112
0x08d37273B618b70fCE8A72001608A952a43F82A2,3.178786419928290080
0x71c4BD284A68FA4A6a4Bf9dBfb5487FE46E3F038,79.294656675979706368
0x7A36e6C10D067A510b52ce54f1B248430E3771CA,1.752399022513326582
0x15848c6f03195e84e6A142Ae4B4d56531150FF3d,19.381168749540872032
0x03734CED01098F27F16f96e7e254b0a4Bb0266dC,23.236611466057015296
0x1e40b081e6FCf2739778f968592536b690f1A990,101.347268459108065280
0x53A944BBab04095dB8c0C919B9F57eedB8C3f1E8,17.143293251470907392
0xB057BB59e8E6CEDb30aaD03bfF28e9fBa0b7A1da,17.581757371928390656
0x6aA67c1c3F630CBC736514525b2A0eBF1219705c,12.044015316531305728
0x80Fe66CeA824233D23327D487713b26bE5F2d61d,15.142801235060962752
0x2eEf2b8a10a50d31d576bec3B159369f84CB1348,14.928423423120525312
0x8758E5741dE847363dD2715a62431cc0cBda4cA6,7.837786108926420432
0xcE57b0293baDD862E2D83e737Cd4c4bb6Bc586a8,7.053997082677534016
0x625a6Bf859Bac8329F73e12A7a8775678f47b387,3.957885539420145896
0x8a976f9E8ae2b9C6Bd413a66751Fb0E9574Cc8bb,6.189970237112523520
0x91eDC5Ec3522dDE5e0820B8F18D6F82C2609c465,13.207692159456981760
0xBc02b8d705A12D393902f6F05eEf4674c11A47E1,2.486476492460439552
0xA0bF12f7c4CDd1d5Cb47AEfDa2432eE64bac8624,21.386139436286947328
0xDd4168750F23d72193f8F4F778B60bc745F2f667,26.205323965729353728
0xA74Be7118Bd8f8072a814E3E602815Aa78e7F188,32.797794671385182208
0x2785f26Cd5031e63CBe47c6156556ADBa57B912E,31.064148254103803904
0x81358cc8EDfd8D37986b7F7aBF99bE08C1440F02,14.983509821319703552
0x66D0da1B40Af453b19F528a9620064FE0f5D68C6,4.239778962892252640
0x80310f35139553a6e70C45396952dDAE801D4217,119.997085011671023616
0xEb0886D5086F099BA4B2e672816EdDFaFa34C395,33.967069842494943104
0x46e25887040Dd8f335e3ac2BFB057CC20bB0FB6d,2.901778527217832576
0x2530Ace78db427b1FfAC6552f673b92f934E3dCc,2.434218733841556352
0xbafA78220C694e94ecf4C8cB559235c8750c053e,3.348331603757058312
0xEb0b664f1C5f171BBc1C45E332a753f45bBc56D2,5.595075213785053608
0x0d3B87A2eD1Ca36E57018aBc2Bdde323f8EF75Ab,2.508703471858586786
0x0e8f8bF8AA07fA2913e4F12CB4C366600ceAD3e2,2.304680550622864054
0xFfB671e6B937ed2670A5f2e0Eecfc42D2b9433B2,57.291503725704832000
0xdbe961d15D720352AD3c8637262e2d7B3DdCC7c0,58.125939084527794688
0x58e6e67037D166420783C6da19CF1446EB242193,72.993277654614917120
0x24F785cd029703F0A0d5BC0669c4335D848155Fb,510.773993649991008256
0x3e89f4450D5D4846Cf442b0C342c1b8Eecda6DAa,170.753012394992421632
0x8eF2Cf928c8a02198F876B1B6b028ABEC51A9E85,23.943242898108465152
0x016c25603b8B8798880c0FB90b9412F0699a5298,1.072581456817173685
0xc49FE6DC82d7a8B535d1ae1534a0E1Fc0AdD37cC,59.993939735528890368
0x51d6De52ad5c19137A6be31dF31F15B40c3d1793,1.058278297787585946
0x861FE68B2eD28f609C08F66A1C0bCc940b9BdC80,237.918324563435266048
0x853b4d019bFB79234FaC8A91eC49048B4d7eE148,6.552774933845464544
0x2Dfe8259e14B591D63a02Ad810CD502C29d56292,28.350165113814344192
0x22BF6C7eb49f83B30d87B58bbA52fF105417d157,72.655581034149143040
0xE7d751EBee8ff611073AE258f87a469aa16e7CC1,113.359513087624160256
0x6086FeEB8B68A437F590e8ea97Ee2708f28a4541,1.305337421399329320
0x0D1A255337947c181783E833cF3CFd61650742F4,10.945704775280215168
0x8FE593cFd4d0BFF1bd877A04c323821CaC1C9EA0,5.119320106396556544
0x854DB6AbEEE153af69ddEE32e2Bd774da5aB3f92,6.366579114087977856
0x33bb98184e04A6025864B7fF2B38afdD7A5C2d06,117.257347681018535936
0x29461495701766B633CBC76DABad31A1DA7bd6A8,1.694710175761427584
0xf31B54Cc163C09D30BBfe8EE2943aa9eeAeeBc41,15.529634075991757824
0x215E0EfB2bc9Aed233e1B7BcC39363dE33b83a52,1.160881308480670632
0x0D95cd0B494a5520799CB5CCcE15104bF6739832,5.933668932673114912
0xF342F846816eFe2f4695998cAB710e4f735F89b8,68.827362838577065984
0xf1B241fbC056a2Be08c71580619Ff1f5C61D0cFE,45.830380546699274496
0x10E3Dc325420Fb1149F6f86abc7ebfBA6bF246dE,39.881766095975055872
0x56ff00b0D60072C14b1DD4a5c3e3FB9C6C2A7675,26.325942575014862592
0x9778b5bBbd114DcAE5f0dBbD26f72d214A24A880,205.461644298321182720
0xE760d7F7910dE454EAf95532e08dB67F0194AAdc,168.523167794169483264
0x08c038e8903f6336D3Cc2A48858EE79dDAD37897,10.870575984193152128
0xC1F52fEfb87aCbe3033d8A0652c3A6E706A29174,18.603751243938983476
