0x951A80a9518951e4b2fF7ab88bE0970b63b26B74,166.461323020755402752
0xE8aDaeA0bA507a28d1309051BecEb4db7Fe377AF,7143.189398817986838528
0xF267AC39da4C05DE687691D7188CE0eAf36cF992,632.224960455263830016
0xDA5b2cd0d0Bb26E79FB3210233dDABdB7de131C9,358.394913960618360832
0x66b1De0f14a0ce971F7f248415063D44CAF19398,1.341437554187327232
0xe0802Cf223a05A14408Ad44E7F878d21408Fb04C,94.764729167721332736
0xe54bee8258A2fE65095516f199034a08C02E35fE,0.743342008295260672
0x68d36DcBDD7Bbf206e27134F28103abE7cf972df,0.717585394667379808
0x18436468c2a6A717667D68ddeD502772709d57c5,0.356976999263218880
0xB0A9d798f7c8028B0e467b913a02b547D0528C4A,1.170353388747883520
0xBd810C549c287C759Ff9044EFeB1712bc1a58eDD,0.342061344930274304
0x392Ae4dA1Bc30c0A7e7243A39a78D7eb81302c54,0.105365209372024672
0x2b82780d23353c8AECB67431f43207339014d679,2.900379138697349248
0x8E59F1fE1c8d828ddA49971aB96e6a003A7e2f81,3.866898988575083008
0x52F8B09FAc8E1B7D7dC45643CA27d0f573814AB8,377.366444969046294528
0x04Bf9d803429a6911A91AE9Ff03a186E7613ef07,14.906292171000087040
0xC0eC0e2a7f526b2eBF5a7e199Ff776a019f012c8,0.902845565665227264
0x18ee55cc36387DB47c1A9808b979cEEA5401C300,11.831544535206923264
0x20f2B1b8Ac363DF65658f9fB873770C0a2f82Ec5,1.818286496562926592
0x925C2f3Cc773Ae0A9d3771631DEfFc81fb28349b,3.444291521032969600
0xb08F95dbC639621DbAf48A472AE8Fce0f6f56a6e,81.815122368883443712
0x5c0096c2F3d06B386859468D3e47AEe509f1230B,0.000000000000000000
0xF0b830fB6b31a3aaC77fe37b6E946bB6f5c83744,0.060833155103404360
0x6084bc0d8a863eb55dE49f87F8d2BAaf1307fF53,13.366379316780528128
0xF5eC66266Fb151A48C685BB9E3d8459FF4D041BB,0.029919720988776464
0x92ef45CD7B12329C0fA6ba2a7751cfE38ecBe322,7.146587076946265088
0xA9f3bB26A0f8c668DFff41a7a11D6423d2FeFb02,5.775521719893799936
0xA38D3EF13046C3c3124f1eB1b0b96F04F2d2f8f9,7.791101443485510656
0xF266b68F049c51B825c719AEA0Dd15368E15C30b,3.517406646035586304
0x87C7732704F5f94b0a849CFaa4bBB0Fba7b09759,0.183154828749312544
0xAB5b57832498a2B541AAA2c448e2E79d872564E0,0.007376171223596592
0x8B343899e84Cfd6659C170A9FcBfd1f2C41f86bE,2.312958780951515648
0xcF3A24407aae7c87bd800c47928C5F20Cd4764D2,0.000000000000000000
0x103Fe2Ff1B3C83cA4aD94d4981D8F93dBB41b558,0.053429180449740400
0xB16B0f76e5328076923423fe8c985f69EC12eF84,0.364208876894073216
0x92A0b2C089733beF43Ac367D2CE7783526AEA590,0.114268390825663232
0x9cc9326c7520C79FF402F32F067Df6CffABbb3c7,0.086039350642928176
0x9ba62a6E1A94233833baa732095c457d4e994842,0.077753010983825472
0x82645a280fC07404F4B5009641dBC120AA346898,0.009964214616205462
0x45E48C0a6Fe8b759652624451C83387130C58367,0.803607269832507648
0x86aecfc1E3973108Ce14b9b741a99d3466127170,0.932352273407844608
0x7267db34b6072080923F92E626C2Fc5DA91fF25b,1.352294341889566976
0x67B3126d5f00cEA6759e51289056E8DFE25d3cCe,1.600967234461113344
0x235B0b6986A842604FC61Dd560142e214Bd849Ed,540.686576701405462528
0x2e3e22f9f4D2De3DBDeE9cBf350E22aFB1c1D6B9,0.000000000000000000
0x2241D1C14EFe86D88b537EcBF4C3187A58771592,45.447391902830413824
0xe9AAC1B5Ac884BB86F5D8c7f1eFc24804F6B7127,0.037995351167994880
0x3cB90AEd82789276Fb9F1491aed234F6bFA1AC13,10.386144401733744640
0xF9d0907a66656C3fbf773D89e56c4FC1AdC7c318,10.711440377275238400
0x7E1bDA944017ab34fFe87F70944AfC465E940F31,1.024228767461865280
0xdd1C90A381B759FCFc4E25c7eB28DaE80A01a8F1,0.213210183613872128
0x41Dcb99d695321B5b1429773ddA0e1D10450aDed,1.065422178163526016
0x5c4D73Cf4F9793Ff23e2Ec2528f307B8f901fCfA,0.295362025508116224
0xdEb98D35DBbDdC4F5db1DfA2B7619135515Ac255,0.000000000000000000
0x8467F76ba0b033232e37C9b8CC4C28756400553a,9.421678809092544512
0x8BdD7417427ceab299C7CBE78A5C2EB33f766815,11.826826719885226496
0xf4f1C36803b6F7dc61089A0EE5d581Ef012b5632,0.568284959966618112
0xA0d28384b95Bd7df14F33C3A381f1Ba39Da968e9,20.187264400570533888
0xD790B013eCAe56e768eD184C45bE7894b7F1fc3a,1.169295371640913280
0x279e486595B8dFD4337262D5597618128fC94E03,0.075331784222982528
0xa3D5691D67873a2f77138c02e9178FF2e91Dd35a,4.919695836555831296
0xE5c633F7dE58a618E86B2dA5eef6dDac1D6AB23E,0.400232599996526208
0x6B8633A75aAf30dF7181B21D866990D5ef45C686,7.544586887230951424
0xb59FB2CCbe40fF759Ea65516cf0Ef27dcF8dEd82,14.120134078905294848
0x558e1796Deb3b5F94658A6C12bC934F790cD8C2d,2.574448123789722752
0xA92A40457E419c5EC245A646da09112cDcC6cfb6,4.101343735894757120
0x436Bb9e1f02C9cA7164afb5753C03c071430216d,5.150204710176542720
0x81aaA9a7a8358cC2971B9b8dE72aCCe6d7862BC8,0.064298208515002888
0x6B7eC1e8F9b71D68634a06f41acCDA6ccBa13253,0.095857589863123920
0x543F39508598e746978452Ce608b50a58A7455F2,0.395256965114319552
0xF7eF5d9b5fb5Db8A51c2ae75E9a6EE6920300e07,3.284120539572868864
0x461CdE402c6b945036df1b49F2703fCa22B23d7b,0.191012923331839488
0x7511B5381f6D06725709f416ea97f9CF7C8FcEB2,3.039078175591031424
0x4c501Ebd8372c3357732AA41FB351EF3Bb150939,0.068721093116652040
0xE35aA8E4A63C50E9Fff37d1eCA085c62a303b073,0.004346899483440153
0xbdBfbB49EC9c1D18e2976062616d60e8d3126D7d,0.017128954930755424
0x51318c2f3e7d9735EaE7E9c9838bB972742470e5,20.583065914874984448
0x2Fe95bA46D36e6Bbc8d3bbC6BF3F18c85C91f3aF,2.214790117471932416
0x8b43AdB7C0E01ac5Cc4AF110C507683b24C648E5,0.058362458434701920
0xEC4A914814710b5A842320A2124E03B2FB87a6E3,331.682578484421345280
0x0bCec33354865d9D192E9FC5a6648C65baE58242,0.221406214999613088
0x7EeB8CD6c157193687b56C546eBDBc2E0c405Acc,3.751921580969625600
0xE221f2fb3833CF228cc32dFf0241aa2A45695CD1,1.802718753121410944
0x6a5f84AA79d9a94dC57530777cc5e3608A1Ae029,0.000000000000000000
0x4eF0e71c7BB105Aa375B2E40888e22752B6156a0,3.293114397998697984
0xeaA2A7F56287Ff63666c8Dd953Ae8548504912e1,190.446861545482797056
0x142F9789182a1003230fbBAE586DD25D3F201803,35.000577019450937344
0x75857a14387aFB2451251B4c6D21375595ac7Bc2,1.572324019119297280
0x09173757c47FB6b009F613826dD8FB65b8dCEdb4,0.200800449183754112
0xF8f12505822D80070cf852566F281cCBb10F3E61,0.000000000000000000
0x772C67D74d27916125c3328860f0068A549e7c5F,0.096793912629280032
0xdddff3048c1d89fa8fe1221b7bc35624622b9058,5.940352028893030400
0xA3F86f05a3BD505Ea7D7cb1A8B1544cA5b4A1B6E,0.201632700179927488
0x2c36Ea13df89115C45E1af0C7BFc5CcDdf61CfD4,0.216604037655439456
0xdaB032187306Adf09D491561208121a034Af0826,0.199568197879319392
0x02468bb37EDfF152f12144444a04B4ab78712Ed7,6.370142212833586176
0x780432EABDa6F7DB5742149d3915605f9049fE3f,8.712474725071421440
0xb18c79cc497e2269b37b7F88Ae0f152027318270,2.678308923143756928
0x5Aec24AcA614bf525D26087AE41ee3f9c7B0eBEe,0.000000000000000000
0x79aF508C9698076Bc1c2DfA224f7829e9768B11E,0.603469069656904664
0xda4AC445A3232D7767B1d6B42ED5Cdd222478a74,0.000000000000000000
0x9c3bAcade6BBE81a6238110a28628512ABf4eC4a,0.993288665489842432
0x6Fd9650A23Cc60AEc98C4229559d57bDF06e2060,0.012427313918425046
0x8F0B2c2020C15B1Bc593fdf1CAE5eaaEa151458A,0.180897582926041440
0x0B5b89F599B4a8859F4CA3F034e7AfFDA6D08D8B,8.298323301711988736
0xcdfB994e5A0A0f1570D7251cACE5c9c978c5eBA3,4.003840671322284032
0x21F8007Efe6361d19886A44eB2b9aaf355B3736e,0.000000000000000000
0x4e53433495619613251ed5d9360d205A3B87d047,2.166175179047317488
0x14CEEcD4b5dB36C158517B69E6F28c46c56a3152,0.358732585569508736
0xF5D1E94eFe4550d70109d9102823a98f4c63d71E,0.801343474198991616
0x006dA5476e999dC32a44f33D7197eEaD00c12b64,7.166926532682157056
0xaDa4389661B5aa5756636Ca7D3C051C3D04EdabB,58.143841587156742144
0xFBcb41A0Ed17a90A8077425e6E869dc00504D84c,0.210279804786097824
0xc66248D16c616cD54C00aE4aee2E485659672cA4,3.632549945301560576
0x1Db9aDffc4042f1CeC5B6dD1A3ec7A979491ff12,0.032494938976702080
0x1b9a2F901A5Bd0f62fA0D406497001eCd68085d9,10.113966562514193280
0x8298A996A00835eedcC75763038B731Fe617Fd0D,3.520965857366401024
0xF957d340ABE8FEdb56A327d904f6208410d599b5,0.000000000000000000
0xFC64998AF487F2bdf7A4b5c26a8AcdB9E1Eae385,0.249935276305953792
0x7D432977eC1A42eE0Fb6191Fc898909552ED7109,0.136399554333147760
0x5E7a1CE841EB4d92dBD03d789bf4C2FAa1d8CD52,0.014157543730026454
0x450A3129647098C5332fcA98a1b609C957ad5373,0.799411468601774816
0x7F77aF6db554C2F8dF59c2F11D48FDCe27721cdc,0.487660578966090880
0x106F4d08D0Cc154D63C8F557000372C5E78CAaFe,80.846050518862978048
0x017154d1f2C228765c494DA30C018fa48a09e1aD,0.367594929742997888
0x717c02129cb01b3C759EA960d75b48e8BABc8227,2.740528593945320416
0x855f39835085fD7fB5490918Fa882C4Ff2dc376A,533.526849718735536128
0x94dF3012d885F2c1BCe2A17f1Df106EF980C8500,54.464852523121541120
0x39FD1d5394e3D4d91a7524Dd5Ee969218Ff4EF9E,1.487272952797854464
0x60c8eed11cccab1e6d75a825dd9f36d85d855c53,0.008847057385822500
0xa3564677FC4907A15c9A7EAe1DBc1ae9aC57b8E1,0.000000000000000000
0xD27adc10D58aF27bcDBa85081aDC09A4379969A5,1.397501366309947328
0xE54D62C56B9D5Fb6eFEc94C54d3Beadc47613C11,16.751512460569757696
0x6Cf5Ba860C43DbECA7193dd0fe9024cedc8e5315,0.408412500390124288
0x2836545d6E07E9E96A9B622a2E5f4787eC9Cc2Ae,3.153924690765454080
0x58ff69BDd36af68B1031C786C76CC511e4776B09,0.070186741972795376
0x192CfB7a5841D05362c26DF542aeca2941860954,0.000000000000000000
0x48cC0948b662920308044Fc0B673EEE3e52aDA29,17.572997667350244864
0x9c8A5A89c5a286135E54d76610baE3629383e7d5,0.000000000000000000
0xCe5222371Ed277380159050641C1804F5FE7D031,7.992277033160193536
0x7a4B7ce539916A83031846b1c734101A924Ddac1,206.254481182178033664
0xF0d859ad4AEa1aeFB5EFbFD78Aaba1f40DeE1e8b,0.661745477718010496
0xc6A4e70939E86E25DF1cb29A7f49562A7249b0D8,4.931142491753537792
0x578ee9Fdacd1788b82Df1E9DAE01F696525478C0,0.746043128896960896
0xC6e57b1332776CAfd2D92b963c8b12d8C937868D,0.593596099581223936
0x0252063F101B8C548Ad269FA0883c5e68c9Ec18E,0.300931478181264448
0xa130340BDC5CAaeAad4116A0ba5c6C1E3b1FbF3c,0.126751109518118384
0xe8E1874958CECC8C4f45149CC3eCdfa83785A930,0.000000000000000000
0x12ee31c0Fb66c2A1D03232dBD0D1dc40e6B608Af,366.508733797892206592
0xB8d352ea6be9328d2f04F0d2D3A9967396b6C6e9,0.128269269401761536
0x04e041b90EfEF4b5093F5c8d8Eda65b8169e79B5,0.003570327664551721
0x808dee16Be78B3f9c6f9a5Ff4F6A9F601DfD7ca0,142.407582858197165056
0x5D266D33e8f04DD8E0575BfE7aC19D580E5DB160,2.397291993545010176
0xbea57fC7eac35b36b1F83ea2360b8c55aC3f4823,0.003570327664551720
0x5C7E3f60CFc8798CcAF41469d1c51A530A8996cA,24.965882953368836096
0xF03D833f315D98668E2387b10Ec7EBc841F0A4A2,0.013407853594246662
0x76eB79bAe7aD17D734A80BbD85A19d27A3141866,1.489876608621918208
0x0256A8F76066168b51050B8abB5Ebc48c0205B32,13.653672851446600704
0x97DD01FEe08Ad23319678030E6d3Ba0dE3B43E61,2.032157854767376640
0x9D194B2BA61545Cb5813ad5E47F4De862db9B50A,4.423087275712481792
0xbcdc432E0b63dADD48693047F5381abC488989C0,0.754644720193931024
0x43079e14259B27424b87e638fa89D816a7DAda91,0.674088022746546144
0xC04509cdc603589e79612576eDeAe16c1f00D2c6,0.000000000000000000
0x0e97B8fe417C78588E91a29c2CdED539620aC64E,96.663438116327342080
0x3eCc524bAC33F76cc3b5BfcEE2AED8B96e205314,8.034785438979956992
0xBC4f22D7BCcC2c3b928C6B85F4021CAC3A47963f,0.197809996220998368
0xA38e40797fAA6EcbCFa4A64F14c7622d090e8a31,0.211063893157330832
0xf476b5daa18ff98650c99771d807f23a7a5eaf5e,433.991044403475644416
0xCEDdf9eE6A6Dc59Fc29670e178eAc9aDAE4f92e7,623.776997136851337216
0xcC9eAd9F8Ed06430B8eC7CDB5E2C424940d65c5F,0.935685011746475328
0xFcD991Ba83bb0C10132Ed03989e616916591A399,0.000000000000000000
0x0068e91105B0D2c52de69c6eFB6329B66B1cDac5,0.000000000000000000
0x39b071C8Ac3be913008b5cA28ef6C4484517a319,0.028424821062598976
0xfC894a48C86792E39435673aD96B06e0bcb77C6c,0.000000000000000000
0xC34BeBBa9691C635994a5321fcAf4036c8527980,0.239093256701699220
0x183bDB344A07Ee3D27f07AC4799A56E4A2fE5439,136.277687256327673856
0x7702D96100BaC772e169f2e470Bc7Ff40959b7B0,0.074994068232395952
0x27518d9e6dBCae19a6D9488Cb6a0d07e789A76F0,0.000000000000000000
0x3cF3457035A37ae86C8691eF70e0e9361B2E801D,0.005960091058338418
0xA99F898530dF1514A566f1a6562D62809e99557D,120.748718067255545856
0x88004441a0f79727D19A2697344244C901736E0A,0.588642043196979488
0xD66d055f770817878C8265D0ea50776f9AA8Dca7,0.309464551456216704
0xd25DB1Aa8d9C1660F264D1e4318521B4EcE16ddD,0.021472324866733148
0x1A59fF6aD0Ba633076236073015Cbfe70BBbd801,942.304690193993236480
0xDa5f0Ffe0ce5aD59DC25F790cD67e4c03554E617,1.113851455629492928
0xd1b6B12657d899AB72bEB7ff0522DE53cb97d139,0.249187480426980288
0x6989aC9D97982C8B75a0d28d9E920632Ad208AAA,0.706368867935890048
0x4e48FC280aAE763523F148EEe7A065c366A04540,0.050842297960285176
0x29aB09A3D8eb660b17A421776046A965A1236cDE,0.521484521483715008
0x451248229712D6F207ff9466d8D3A33CB59d103c,196.418339848594808832
0xFcD991Ba83bb0C10132Ed03989e616916591A399,0.772942807710650624
0x60C902Bc8b98441742D0E2E093D77498EA418c13,0.018541893891729696
0xA746fc0d33079bd20E9C3AD0b4635A2722Fcc130,0.020811533950743132
0x2374dA9a66e6321612fB9cCA715359db1Ae5eE8A,6.456095454198452608
0xeDD9Afd917AEE86Ab6d27f28aA29C6f4eEb7C2E6,3.274954731180827008
0x8dC0877c2699A2B67994fa3379979369e60D0d6C,0.031021275868794457
0x1b661AF1A366B60DcAf03DA598b5b91b76aBf3A3,0.470301217213507712
0x4d97f6b5d07518C80a0b3f5d142E6fD9B8ec4b60,1.641673743029258688
0x6b1b2a8c323ca0D3BC749270b902B1cCF59d6856,0.000000000000000000
0x50153CfA1C26e411955014F1347f6FC2340e4D7a,1.013942687476353536
0xb5615fE782b46C5F90283025c3e74861084e99f3,0.030785573990654276
0xfe4DE97497702F5623924151943b01301cEEfF01,11.788915540659212288
0xd4af215dCD2e1eA115BB0577Bb0dEEBdC478e86C,0.011225740362559984
0x1E35fA8bE194A981e480505B08796170B3eb5227,2.285106303214924160
0x9062A96B9E947b2b57283e705c97B871f5eB6561,74.222466114519044096
0x15d630698B36b423DA55a459140525b19A1cD9a9,27.652027694390986752
0x0a258BFd99a464a6C112840342541ef0b7404a16,0.000000000000000000
0x5520A6494FcAc86b1F6D01fFeDeFACD84799c6f7,0.025772078346641472
0x30BCc2278D654Bc67532D6617C2a1aac6F46A4f3,0.600514489935331872
0xED9e83129893e88F14cf8482eb779Abb93369308,0.653668419250733504
0xC56bc34608075935DdA911124E825d54f92a1524,155.780994654133444608
0xaD25d575Fa50edFc7B68c7046514Ce233f340DCf,0.641812268823291392
0x93dE576692093C674Cc553228E2b9620d72A43b3,0.206394459426405856
0x9d299cFdB9c31117357eAA4127b3a5686c292E1C,237.361113935906287616
0x9d2d42DC836025C1349aDAf71F6f28212a1e7837,2.954526283355328384
0xF77e2C9b9eA81843d97A034e50AAa61B54EDcC92,60.545680734915659776
0x9C628B41aE8a73C4c1a607d3793aD2854fc354d6,66.360731765390860288
0xe5AB78c7C176F3E1a3f0D0Fc98d6d58834f22039,0.476786674875686208
0xDAc583d152BBC3F4056Ac86313947eDEf97d3a6e,0.000000000000000000
0x4f2A65f75B3fE78Fa6699e221037aC740E2F6c2e,4.003613779537079168
0x05A2a3fD03aEb06444Db98C018597b8b25b10336,16.182267725153400832
0x26316Cfc7018DFD4Ef745Cd89f4E0482f2d9dE00,3.683981224463763456
0x5289CBf7AFA41e192AF2F86d35e7e537f71E2977,42.056379111002646528
0xdAd450898eEA0ecD3d9084C7A0EC31F6d398eEF7,18.544959338350368768
0x1021e61f2cDd8bB295b0e64A20eBB7D8ec3734bf,71.488117513704392704
0xEFb5Cce75A7eD764584771b43d54D355001C89ED,46.476723091744733184
0xbACE369516b8f0878aE4abc836e435F9bd9e34d1,42.636582603991126016
0xC7632ee6726ddDbF7294A2284C7A4393Cd9Fe157,0.830249971128681472
0xe5033fD8b6238A0A955cc57Df87693c8a90Fd163,3.840743296023492584
0xa03E038d7522DD1f7825DAF040f261B223572D0E,4.363515828558812928
0x1406526189C732d285B487A8F1dE8CEa36c69dc7,0.009823344488847726
0x6B8d1E2373CCB5Af21A86c7642B7EEeF4A647F98,18.258110077053008896
0xB168C3Ea176b5a7DA5E2548A1E21ac9847F075b6,4.901128343382192640
0xFECAa18d556fB82546746065aADCdd0CEC72D4C0,0.000000000000000000
0x77f35722c1a0705447b284DB1682337EF672cb25,7.517298732316328192
0xDF7eb70127C9065f4a9b86af66E87aF292623381,13.823110905415313408
0x9B635B4a202E4bc87b1e07Af4e660BD52e16385c,0.532364718111956800
0x336C25A5f45F2c546333f489EECB37ac58e63B15,6.637126554935036928
0x1f8f616f09671B68446de1f6EfCBD991DF6c62c3,0.304112037025529920
0x6950cC9Dadd852d8de7ed92b2f1a600bd96F8585,73.695833588126464000
0xfA2057493d02fA0CB7020214AFc14C64Fa3f8B29,0.682658159833101568
0xf1809994D441E7dC2d0b19FD6A16FCc2c46B064d,15.368277986833451008
0x5f4f48A2a384f44D94ad29e4e11562b3b7f7ac93,10.895531454083738624
0xBdf5cde794AE45EA1e310aA79ae22E8C582B0761,24.531733220083879936
0x1999c173F47078C18997a86752c98d24cd1fC556,417.639277822111694848
0x05903afFd45DA43a14F9A9421605E0e7A4fe2e21,411.725071668489617408
0x280d9073b1F896411afeAE2791F4354FF07bd951,274.639736706858721280
0x94db828F971919dff4097E0D8970329CA5B95c1f,48.101153555836731392
0x3E4b6bd1D7FC70974b0541D046914e62eb7C8C4E,0.000000000000000000
0xfDb8251128C740eF22d5c9ce9A7Bb37F0E2dE50B,3.676493219432386688
0x7158Cc374f6bAC0B0f761692262bf4B3307801C1,3.277256740259570816
0x756d53C524a845a5d593C40faC355964ebbF9BDa,10.064308599448966656
0xb9837AD0023f2a722E285A7aeF4D30b69B5D5932,20.318436341620875264
0xbD512E8028eC61332279B717A354EC6558174F76,7.269599865868817408
0xEC116C4e82A1b64aD3ae49830b31bA6A1562f8cA,0.065253223074841488
0x76903f26F22Ae1eb5B1c8964676ED9Ca5F950d5d,3.213424197296691072
0x6006189291b3EaB296D524Cdaf9eE837D4357ee4,0.000000000000000000
0x6C965b656C450259a6D4d95A2E68Fb4319EecBc0,89.546415640869515264
0x2eCb52Bdf388fe249B687ccBD785D77e4e5509d3,0.047824713726498664
0x847eC9Ab99DD27ae2d3c9c0C0b25bA841aeD26aA,20.948388740299728896
0x381E13Df132E9b5959856F6E5464e2510374E651,0.009823344488847728
0x8c793b8dcB55Af86EE4fBfDE3Dd7A1AB9aD02690,1.136788884344047744
0x47e2d7D79c95E52Df1e3D701a5f94d184D03ed6E,1.219441344429575968
0x47e2d7D79c95E52Df1e3D701a5f94d184D03ed6E,1.219441344429575968
0x595F3d353350B479cb73610EaBB7fd159A01A1a5,0.260494389787183920
0x42e0d49eCf99E17543906442271afef6baaB1106,0.000000000000000000
0xa2af7f0cfefce1ff0F6Cba521502c2b18B8ED102,0.028696906710887144
0xF94A4825B37aba496CDd381eA6f09fD7E2Bc4C25,135.289575571101335552
0x9d81E88fD24069356f1A9984e7579D383e097978,0.016860523446795914
0x2a8Ea5210241dD709FDc85ecea70a7005096AC35,6.176081849779465984
0xBC40846A5F29B324b5FbEc903Bdc9fE7be4852a0,12.887355544138654720
0xe927dB52dd6073e0B5c76EfbbFb31DE30207d406,1.114187847474950208
0x4b337A0A6D993E8fb859685305aF6E8BF62B7c8d,1.095517739609645632
0x4Fe702D1D08cBF17ee729bF1f16FA5B8E4eABE7C,1.156759180837135808
0xa1d762cD823D6989992b6F2919F35230dd81015C,1.304365440328298688
0xCD4046B428dDeac3F01b04895DF9DbBc8BD633c9,140.188668365419102208
0xb2F28F45403eAdCA11654De0deaf4F8604eA9184,339.890391148544901120
0x3252fBb1F762D56B495F943305639f2edE03Bf0d,8.840985734956409856
0x698aA14C5ad7A6936614a5696EBE212A62cdeB96,3.347649074914206464
0x360BA5249043eB15dE114FCB7f3F9240Cce6E766,1.401084682004019072
0x5F5d509cb5A48dED0C807470F88e13f4443d2B75,4.913152340808268160
0x7a9e4543f98aA366faC8Bb4Ca679d63fF5dB9faB,2.157350756625936768
0xf3975d17f2B108B9C2622b11Ca0e831663266777,2.205171705544665472
0x374dab41636c0E2d951dA591a0FE5336a0Ff4177,7.141344030602308608
0xD54B8521020Ff3cadBE3A21f1Ac0262F454617AA,134.880244939888906240
0x8c0e25160774E1d3eD92f57E800708117d8DE31f,27.557512149593518080
0x53B42448FC2528A05A00eFca730f6C99657d4366,1.382747807341020608
0x27a8f3d2ACD9205756E821066efb5111900086B2,51.807281942175823872
0x5C33be9Abd2B85Cdf51b51f92303A9374f0f3C9c,61.582161563805759488
0x8A4C041840Ff66cb838a5e8df1A6236F7f36514b,210.288164755213795328
0xDf5f6D4e0C1138077f58b20C0e9aE33b1a0d44D3,26.660311494844247040
0x9DFC2AEd70597a0c4C8ebf3A2d5A7E91F931D981,0.975587783643800960
0x90CE32edf7D7ea93D53C39528488dfa018670544,2.490478395364867968
0x5ca04aD0DD0BF8C36F7a652F31AeD25061A06218,305.901949896133132288
0x67BB8AEA3EfE7EfC3a00DFfB6259949e46F8be14,180.750023073556819968
0xFc367FeA7D6Bd4da270f9D5d79d8bCaB078d4162,43.036564640153841664
0x7741Df7AFca7Ac27324eFbcDD117372C5984B017,0.164082134223043448
0xf1Fa3853CbaAbdB71374D4A3CA9A8cb6ef6D7Cd1,37.945491923554925568
0xb41a6FDf7CF8A207F1Dc637e941B8a053Ea1694b,0.734800533700774816
0x652B5C9b0e0A512C4b9BeEcA2d96bcF311922160,19.158313024014445056
0x290e73C26938C6a8C4BB045145Da6FAC9fAaeDa4,3.135351277771884672
0x5Aab95Aed643133E0d9E199a39F42C6a0869a326,4.124702192774055936
0xaF48803a5a7b2025EE5f37c82598E5bC512DEC90,118.436698062727704576
0x0b946eFAe53975b97a0d1d02f75FABf55D0D6A96,1.176390148432444736
0xbB40d1d8Daf2a8b0485e4210A133DC4041Ade7D3,14.129163447943140352
0xE5e440B1d5Eb332e451D8961F94841c6C031f585,0.504303126310254336
0x39BF978f9c65324cbAB3b9DFB5d04b760cb5d9a8,0.000000005856631329
0x049C7f5322D05383C0367C88ecbedd05b4Bb7fa9,224.163033337661734912
0xFc7eD528610A84C3400878AD995A5202A147b5b7,33.613785288264380416
0x3Bc211cDB0C344E20A60fA11C87c672300803264,0.908367111743878656
0xDE9FF7805Cd1Af80f86490e7e870A431E7613C08,4.882682916535541760
0x8335a7BbEBe1a0E15722363906daC9A741F99891,31.778695762976618059