0x951A80a9518951e4b2fF7ab88bE0970b63b26B74,588.471423994669826048
0xE8aDaeA0bA507a28d1309051BecEb4db7Fe377AF,5464.459082489554534400
0xF267AC39da4C05DE687691D7188CE0eAf36cF992,736.128691546526646272
0xDA5b2cd0d0Bb26E79FB3210233dDABdB7de131C9,198.123858604698963968
0x66b1De0f14a0ce971F7f248415063D44CAF19398,2.064108092908904192
0xe0802Cf223a05A14408Ad44E7F878d21408Fb04C,135.302990980749819904
0xe54bee8258A2fE65095516f199034a08C02E35fE,4.454578353295502272
0x68d36DcBDD7Bbf206e27134F28103abE7cf972df,2.080086070288137536
0x18436468c2a6A717667D68ddeD502772709d57c5,1.475465603140311808
0xB0A9d798f7c8028B0e467b913a02b547D0528C4A,5.864778084868141056
0xBd810C549c287C759Ff9044EFeB1712bc1a58eDD,2.579848890329636352
0x392Ae4dA1Bc30c0A7e7243A39a78D7eb81302c54,0.733236308924732064
0x2b82780d23353c8AECB67431f43207339014d679,6.906140560337217280
0x8E59F1fE1c8d828ddA49971aB96e6a003A7e2f81,31.283669022014279680
0x52F8B09FAc8E1B7D7dC45643CA27d0f573814AB8,493.037595995094417408
0x04Bf9d803429a6911A91AE9Ff03a186E7613ef07,16.009244597655098368
0xC0eC0e2a7f526b2eBF5a7e199Ff776a019f012c8,1.260958595568023040
0x18ee55cc36387DB47c1A9808b979cEEA5401C300,30.910993089492230144
0x20f2B1b8Ac363DF65658f9fB873770C0a2f82Ec5,20.893128179733863424
0x925C2f3Cc773Ae0A9d3771631DEfFc81fb28349b,12.504921747350440960
0xb08F95dbC639621DbAf48A472AE8Fce0f6f56a6e,42.485474314124713984
0x5c0096c2F3d06B386859468D3e47AEe509f1230B,0.000000000000003890
0xF0b830fB6b31a3aaC77fe37b6E946bB6f5c83744,0.415805398323677056
0x6084bc0d8a863eb55dE49f87F8d2BAaf1307fF53,20.315352106414156800
0xF5eC66266Fb151A48C685BB9E3d8459FF4D041BB,0.098720966190898656
0x92ef45CD7B12329C0fA6ba2a7751cfE38ecBe322,71.274230261336297472
0xA9f3bB26A0f8c668DFff41a7a11D6423d2FeFb02,21.843255834767224832
0xA38D3EF13046C3c3124f1eB1b0b96F04F2d2f8f9,45.469284156026028032
0xF266b68F049c51B825c719AEA0Dd15368E15C30b,13.777920744697899008
0x87C7732704F5f94b0a849CFaa4bBB0Fba7b09759,0.795690890720387840
0xAB5b57832498a2B541AAA2c448e2E79d872564E0,17.885538917671800832
0x8B343899e84Cfd6659C170A9FcBfd1f2C41f86bE,7.948869649317493760
0xcF3A24407aae7c87bd800c47928C5F20Cd4764D2,0.000000000000003890
0x103Fe2Ff1B3C83cA4aD94d4981D8F93dBB41b558,0.214062700638853632
0xB16B0f76e5328076923423fe8c985f69EC12eF84,1.728723606231441152
0x92A0b2C089733beF43Ac367D2CE7783526AEA590,0.466506897039606400
0x9cc9326c7520C79FF402F32F067Df6CffABbb3c7,0.411592365208633088
0x9ba62a6E1A94233833baa732095c457d4e994842,0.427935615497887936
0x82645a280fC07404F4B5009641dBC120AA346898,0.028840945785639908
0x45E48C0a6Fe8b759652624451C83387130C58367,3.916994909465226240
0x86aecfc1E3973108Ce14b9b741a99d3466127170,6.483706472432577536
0x7267db34b6072080923F92E626C2Fc5DA91fF25b,6.546741863781020672
0x67B3126d5f00cEA6759e51289056E8DFE25d3cCe,2.333938871904768256
0x235B0b6986A842604FC61Dd560142e214Bd849Ed,416.493982608433397760
0x2e3e22f9f4D2De3DBDeE9cBf350E22aFB1c1D6B9,0.000000000000003890
0x2241D1C14EFe86D88b537EcBF4C3187A58771592,25.606218063618678784
0xe9AAC1B5Ac884BB86F5D8c7f1eFc24804F6B7127,0.246750526790435872
0x3cB90AEd82789276Fb9F1491aed234F6bFA1AC13,32.497284699348267008
0xF9d0907a66656C3fbf773D89e56c4FC1AdC7c318,23.293178368684437504
0x7E1bDA944017ab34fFe87F70944AfC465E940F31,1.917839963197648000
0xdd1C90A381B759FCFc4E25c7eB28DaE80A01a8F1,1.805791869752657152
0x41Dcb99d695321B5b1429773ddA0e1D10450aDed,13.010553700346693632
0x5c4D73Cf4F9793Ff23e2Ec2528f307B8f901fCfA,3.203236741250428160
0xdEb98D35DBbDdC4F5db1DfA2B7619135515Ac255,0.000000000000003890
0x8467F76ba0b033232e37C9b8CC4C28756400553a,23.575889296778586112
0x8BdD7417427ceab299C7CBE78A5C2EB33f766815,12.759298947647034368
0xf4f1C36803b6F7dc61089A0EE5d581Ef012b5632,1.313767585752716544
0xA0d28384b95Bd7df14F33C3A381f1Ba39Da968e9,41.016769785989316608
0xD790B013eCAe56e768eD184C45bE7894b7F1fc3a,5.475313356237758208
0x279e486595B8dFD4337262D5597618128fC94E03,0.532543427031644672
0xa3D5691D67873a2f77138c02e9178FF2e91Dd35a,13.840292678063611904
0xE5c633F7dE58a618E86B2dA5eef6dDac1D6AB23E,0.744376900052593920
0x6B8633A75aAf30dF7181B21D866990D5ef45C686,17.803139814618339328
0xb59FB2CCbe40fF759Ea65516cf0Ef27dcF8dEd82,37.018838104340054016
0x558e1796Deb3b5F94658A6C12bC934F790cD8C2d,14.755744913693514752
0xA92A40457E419c5EC245A646da09112cDcC6cfb6,9.333680478313661952
0x436Bb9e1f02C9cA7164afb5753C03c071430216d,57.566593293861933056
0x81aaA9a7a8358cC2971B9b8dE72aCCe6d7862BC8,0.408267942534073344
0x6B7eC1e8F9b71D68634a06f41acCDA6ccBa13253,0.492043188412255104
0x543F39508598e746978452Ce608b50a58A7455F2,1.820287317463134624
0xF7eF5d9b5fb5Db8A51c2ae75E9a6EE6920300e07,3.830796336948414408
0x461CdE402c6b945036df1b49F2703fCa22B23d7b,1.569006896119638784
0x7511B5381f6D06725709f416ea97f9CF7C8FcEB2,11.105884186668697600
0x4c501Ebd8372c3357732AA41FB351EF3Bb150939,0.494489557698366592
0xE35aA8E4A63C50E9Fff37d1eCA085c62a303b073,0.019058332186089444
0xbdBfbB49EC9c1D18e2976062616d60e8d3126D7d,0.077230263316106368
0x51318c2f3e7d9735EaE7E9c9838bB972742470e5,27.495781195228706816
0x2Fe95bA46D36e6Bbc8d3bbC6BF3F18c85C91f3aF,5.406549020194600448
0x8b43AdB7C0E01ac5Cc4AF110C507683b24C648E5,0.365404065697555136
0xEC4A914814710b5A842320A2124E03B2FB87a6E3,714.632281598968397824
0x0bCec33354865d9D192E9FC5a6648C65baE58242,1.536879415366988032
0x7EeB8CD6c157193687b56C546eBDBc2E0c405Acc,22.493345789181906944
0xE221f2fb3833CF228cc32dFf0241aa2A45695CD1,11.763040541377969152
0x6a5f84AA79d9a94dC57530777cc5e3608A1Ae029,0.000000000000003890
0x4eF0e71c7BB105Aa375B2E40888e22752B6156a0,10.903380484812208128
0xeaA2A7F56287Ff63666c8Dd953Ae8548504912e1,118.403713541398892544
0x142F9789182a1003230fbBAE586DD25D3F201803,21.250229186099274752
0x75857a14387aFB2451251B4c6D21375595ac7Bc2,6.253484927395491328
0x09173757c47FB6b009F613826dD8FB65b8dCEdb4,3.234765364934256896
0xF8f12505822D80070cf852566F281cCBb10F3E61,0.000000000000003890
0x772C67D74d27916125c3328860f0068A549e7c5F,0.651443053669649664
0xdddff3048c1d89fa8fe1221b7bc35624622b9058,7.896747614899815424
0xA3F86f05a3BD505Ea7D7cb1A8B1544cA5b4A1B6E,0.759293717693002880
0x2c36Ea13df89115C45E1af0C7BFc5CcDdf61CfD4,2.093169698175690112
0xdaB032187306Adf09D491561208121a034Af0826,2.297745343935525504
0x02468bb37EDfF152f12144444a04B4ab78712Ed7,17.778939020480919552
0x780432EABDa6F7DB5742149d3915605f9049fE3f,20.708498490141560832
0xb18c79cc497e2269b37b7F88Ae0f152027318270,6.091173883980790528
0x5Aec24AcA614bf525D26087AE41ee3f9c7B0eBEe,0.000000000000003890
0x79aF508C9698076Bc1c2DfA224f7829e9768B11E,1.591749695891058432
0xda4AC445A3232D7767B1d6B42ED5Cdd222478a74,0.000000000000003890
0x9c3bAcade6BBE81a6238110a28628512ABf4eC4a,2.272197990359408896
0x6Fd9650A23Cc60AEc98C4229559d57bDF06e2060,0.072409391435476128
0x8F0B2c2020C15B1Bc593fdf1CAE5eaaEa151458A,1.213761072583768960
0x0B5b89F599B4a8859F4CA3F034e7AfFDA6D08D8B,11.428225450057394176
0xcdfB994e5A0A0f1570D7251cACE5c9c978c5eBA3,4.184202791705084928
0x21F8007Efe6361d19886A44eB2b9aaf355B3736e,0.000000000000003890
0x4e53433495619613251ed5d9360d205A3B87d047,4.380933705699934080
0x14CEEcD4b5dB36C158517B69E6F28c46c56a3152,1.543027393591405056
0xF5D1E94eFe4550d70109d9102823a98f4c63d71E,1.874266248650061824
0x006dA5476e999dC32a44f33D7197eEaD00c12b64,9.177141617459554304
0xaDa4389661B5aa5756636Ca7D3C051C3D04EdabB,124.214318887685632000
0xFBcb41A0Ed17a90A8077425e6E869dc00504D84c,1.028226377191655232
0xc66248D16c616cD54C00aE4aee2E485659672cA4,8.434368479840836608
0x1Db9aDffc4042f1CeC5B6dD1A3ec7A979491ff12,0.434294551861035328
0x1b9a2F901A5Bd0f62fA0D406497001eCd68085d9,8.855127214470565376
0x8298A996A00835eedcC75763038B731Fe617Fd0D,14.808478052243684096
0xF957d340ABE8FEdb56A327d904f6208410d599b5,0.000000000000003890
0xFC64998AF487F2bdf7A4b5c26a8AcdB9E1Eae385,0.934766974710855040
0x7D432977eC1A42eE0Fb6191Fc898909552ED7109,0.467329940018340288
0x5E7a1CE841EB4d92dBD03d789bf4C2FAa1d8CD52,0.073344493567392192
0x450A3129647098C5332fcA98a1b609C957ad5373,1.216159014312148864
0x7F77aF6db554C2F8dF59c2F11D48FDCe27721cdc,3.549214233826115328
0x106F4d08D0Cc154D63C8F557000372C5E78CAaFe,107.757540262787204608
0x017154d1f2C228765c494DA30C018fa48a09e1aD,1.791747087179386624
0x717c02129cb01b3C759EA960d75b48e8BABc8227,4.198720097363998976
0x855f39835085fD7fB5490918Fa882C4Ff2dc376A,490.703790304296992768
0x94dF3012d885F2c1BCe2A17f1Df106EF980C8500,105.061242481315442688
0x39FD1d5394e3D4d91a7524Dd5Ee969218Ff4EF9E,7.077269895261219840
0x60c8eed11cccab1e6d75a825dd9f36d85d855c53,0.048786515953525296
0xa3564677FC4907A15c9A7EAe1DBc1ae9aC57b8E1,0.000000000000003890
0xD27adc10D58aF27bcDBa85081aDC09A4379969A5,5.573773143592021504
0xE54D62C56B9D5Fb6eFEc94C54d3Beadc47613C11,15.041913813683696640
0x6Cf5Ba860C43DbECA7193dd0fe9024cedc8e5315,1.869324073608649216
0x2836545d6E07E9E96A9B622a2E5f4787eC9Cc2Ae,7.825251648109653504
0x58ff69BDd36af68B1031C786C76CC511e4776B09,0.382971592200890496
0x192CfB7a5841D05362c26DF542aeca2941860954,0.408034237917764864
0x48cC0948b662920308044Fc0B673EEE3e52aDA29,26.829382454955528192
0x9c8A5A89c5a286135E54d76610baE3629383e7d5,0.000000000000003890
0xCe5222371Ed277380159050641C1804F5FE7D031,34.213379445627639808
0x7a4B7ce539916A83031846b1c734101A924Ddac1,94.459142822446243840
0xF0d859ad4AEa1aeFB5EFbFD78Aaba1f40DeE1e8b,2.948956858511369600
0xc6A4e70939E86E25DF1cb29A7f49562A7249b0D8,57.714160381725261824
0x578ee9Fdacd1788b82Df1E9DAE01F696525478C0,3.640087906097522176
0xC6e57b1332776CAfd2D92b963c8b12d8C937868D,3.012246472603276288
0x0252063F101B8C548Ad269FA0883c5e68c9Ec18E,1.359027184498680832
0xa130340BDC5CAaeAad4116A0ba5c6C1E3b1FbF3c,0.504322827734142592
0xe8E1874958CECC8C4f45149CC3eCdfa83785A930,0.000000000000003890
0x12ee31c0Fb66c2A1D03232dBD0D1dc40e6B608Af,297.360383857764335616
0xB8d352ea6be9328d2f04F0d2D3A9967396b6C6e9,0.449900072465883456
0x04e041b90EfEF4b5093F5c8d8Eda65b8169e79B5,0.006361076773084031
0x808dee16Be78B3f9c6f9a5Ff4F6A9F601DfD7ca0,164.259439186647686144
0x5D266D33e8f04DD8E0575BfE7aC19D580E5DB160,5.669139893958314240
0xbea57fC7eac35b36b1F83ea2360b8c55aC3f4823,0.006361076773084031
0x5C7E3f60CFc8798CcAF41469d1c51A530A8996cA,25.341303240660403200
0xF03D833f315D98668E2387b10Ec7EBc841F0A4A2,0.071748628840377352
0x76eB79bAe7aD17D734A80BbD85A19d27A3141866,6.045415465525230848
0x0256A8F76066168b51050B8abB5Ebc48c0205B32,10.265654086732110848
0x97DD01FEe08Ad23319678030E6d3Ba0dE3B43E61,6.745658476946561024
0x9D194B2BA61545Cb5813ad5E47F4De862db9B50A,10.048833811190130688
0xbcdc432E0b63dADD48693047F5381abC488989C0,1.189520552809647488
0x43079e14259B27424b87e638fa89D816a7DAda91,2.275455250502403328
0xC04509cdc603589e79612576eDeAe16c1f00D2c6,0.000000000000003890
0x0e97B8fe417C78588E91a29c2CdED539620aC64E,190.157926977410506752
0x3eCc524bAC33F76cc3b5BfcEE2AED8B96e205314,8.561045567685153280
0xBC4f22D7BCcC2c3b928C6B85F4021CAC3A47963f,0.800237071050871552
0xA38e40797fAA6EcbCFa4A64F14c7622d090e8a31,0.632246826400785024
0xf476b5daa18ff98650c99771d807f23a7a5eaf5e,452.167136155051720704
0xcC9eAd9F8Ed06430B8eC7CDB5E2C424940d65c5F,2.880577596355454208
0xFcD991Ba83bb0C10132Ed03989e616916591A399,0.000000000000003890
0x0068e91105B0D2c52de69c6eFB6329B66B1cDac5,0.031036394840544080
0x39b071C8Ac3be913008b5cA28ef6C4484517a319,0.131872205605606320
0xfC894a48C86792E39435673aD96B06e0bcb77C6c,0.014481465851665108
0xC34BeBBa9691C635994a5321fcAf4036c8527980,0.545684887687297632
0x183bDB344A07Ee3D27f07AC4799A56E4A2fE5439,93.282814460098494464
0x7702D96100BaC772e169f2e470Bc7Ff40959b7B0,0.221521112357946784
0x27518d9e6dBCae19a6D9488Cb6a0d07e789A76F0,0.000000000000003890
0x3cF3457035A37ae86C8691eF70e0e9361B2E801D,0.031036394840544084
0xA99F898530dF1514A566f1a6562D62809e99557D,124.559827069243023360
0x88004441a0f79727D19A2697344244C901736E0A,15.956426016415838208
0xD66d055f770817878C8265D0ea50776f9AA8Dca7,0.959642943243589952
0xd25DB1Aa8d9C1660F264D1e4318521B4EcE16ddD,0.103440108146492704
0xDa5f0Ffe0ce5aD59DC25F790cD67e4c03554E617,2.183604782258086912
0xd1b6B12657d899AB72bEB7ff0522DE53cb97d139,1.824602839358835456
0x6989aC9D97982C8B75a0d28d9E920632Ad208AAA,1.458159231204469504
0x4e48FC280aAE763523F148EEe7A065c366A04540,0.402003811742209952
0x29aB09A3D8eb660b17A421776046A965A1236cDE,2.760313061886624512
0x451248229712D6F207ff9466d8D3A33CB59d103c,213.576268020993581056
0xFcD991Ba83bb0C10132Ed03989e616916591A399,2.857038489391541760
0x60C902Bc8b98441742D0E2E093D77498EA418c13,0.090585558613338480
0xA746fc0d33079bd20E9C3AD0b4635A2722Fcc130,0.101233084104344768
0x2374dA9a66e6321612fB9cCA715359db1Ae5eE8A,3.978923942627747328
0xeDD9Afd917AEE86Ab6d27f28aA29C6f4eEb7C2E6,10.565261827191405568
0x8dC0877c2699A2B67994fa3379979369e60D0d6C,0.016396020307968203
0x1b661AF1A366B60DcAf03DA598b5b91b76aBf3A3,0.623122600278005248
0x4d97f6b5d07518C80a0b3f5d142E6fD9B8ec4b60,0.984354805873221600
0x6b1b2a8c323ca0D3BC749270b902B1cCF59d6856,0.151370137074453032
0x50153CfA1C26e411955014F1347f6FC2340e4D7a,2.116952601877115968
0xb5615fE782b46C5F90283025c3e74861084e99f3,0.162747101700271456
0xfe4DE97497702F5623924151943b01301cEEfF01,14.669778965241004032
0xd4af215dCD2e1eA115BB0577Bb0dEEBdC478e86C,0.163501242005025264
0x1E35fA8bE194A981e480505B08796170B3eb5227,6.049687420409208832
0x9062A96B9E947b2b57283e705c97B871f5eB6561,102.619836149976989696
0x15d630698B36b423DA55a459140525b19A1cD9a9,14.513172063571834368
0x0a258BFd99a464a6C112840342541ef0b7404a16,0.023812962341796692
0x5520A6494FcAc86b1F6D01fFeDeFACD84799c6f7,0.105810037969677728
0x30BCc2278D654Bc67532D6617C2a1aac6F46A4f3,1.423474642063775104
0xED9e83129893e88F14cf8482eb779Abb93369308,1.358314136939889088
0xC56bc34608075935DdA911124E825d54f92a1524,101.809619709630889984
0xaD25d575Fa50edFc7B68c7046514Ce233f340DCf,2.050963175839982592
0x93dE576692093C674Cc553228E2b9620d72A43b3,0.162369363018027808
0x9d299cFdB9c31117357eAA4127b3a5686c292E1C,232.885920898945024000
0x9d2d42DC836025C1349aDAf71F6f28212a1e7837,5.679645157284790784
0xF77e2C9b9eA81843d97A034e50AAa61B54EDcC92,52.483600731365792768
0x9C628B41aE8a73C4c1a607d3793aD2854fc354d6,26.688589702701940736
0xe5AB78c7C176F3E1a3f0D0Fc98d6d58834f22039,1.365635922449088000
0xDAc583d152BBC3F4056Ac86313947eDEf97d3a6e,0.000000000000003890
0x4f2A65f75B3fE78Fa6699e221037aC740E2F6c2e,16.209379734977863680
0x05A2a3fD03aEb06444Db98C018597b8b25b10336,21.838364617453221888
0x9E98Ec97059AB78be6781A9BA15Bf7269Cd6bBC8,17.238358235862299648
0x26316Cfc7018DFD4Ef745Cd89f4E0482f2d9dE00,3.411179663119914368
0x5289CBf7AFA41e192AF2F86d35e7e537f71E2977,115.642412876900032512
0xdAd450898eEA0ecD3d9084C7A0EC31F6d398eEF7,20.503431134247534592
0x1021e61f2cDd8bB295b0e64A20eBB7D8ec3734bf,238.966712166119424000
0xEFb5Cce75A7eD764584771b43d54D355001C89ED,49.417025962008301568
0xbACE369516b8f0878aE4abc836e435F9bd9e34d1,25.043302004372061184
0xC7632ee6726ddDbF7294A2284C7A4393Cd9Fe157,2.025896272493042176
0xe5033fD8b6238A0A955cc57Df87693c8a90Fd163,12.045272636652392448
0xa03E038d7522DD1f7825DAF040f261B223572D0E,4.600580279754998272
0x1406526189C732d285B487A8F1dE8CEa36c69dc7,0.161394405857855304
0x6B8d1E2373CCB5Af21A86c7642B7EEeF4A647F98,17.176138594431258624
0xB168C3Ea176b5a7DA5E2548A1E21ac9847F075b6,2.192115041661884032
0xFECAa18d556fB82546746065aADCdd0CEC72D4C0,2.040113648437048192
0x77f35722c1a0705447b284DB1682337EF672cb25,3.442740202632358656
0xDF7eb70127C9065f4a9b86af66E87aF292623381,14.952735308980105728
0x9B635B4a202E4bc87b1e07Af4e660BD52e16385c,31.673232754689097728
0x336C25A5f45F2c546333f489EECB37ac58e63B15,5.451129657047121920
0x1f8f616f09671B68446de1f6EfCBD991DF6c62c3,3.769534953999540096
0x6950cC9Dadd852d8de7ed92b2f1a600bd96F8585,36.289396666920304640
0xfA2057493d02fA0CB7020214AFc14C64Fa3f8B29,3.692299506166818560
0xf1809994D441E7dC2d0b19FD6A16FCc2c46B064d,24.427142346706236416
0x5f4f48A2a384f44D94ad29e4e11562b3b7f7ac93,11.972522644542645760
0xBdf5cde794AE45EA1e310aA79ae22E8C582B0761,16.949288459881595936
0x1999c173F47078C18997a86752c98d24cd1fC556,541.784777076655980544
0x05903afFd45DA43a14F9A9421605E0e7A4fe2e21,456.747230968826953728
0x280d9073b1F896411afeAE2791F4354FF07bd951,199.580799536600443904
0x94db828F971919dff4097E0D8970329CA5B95c1f,60.294084900312006656
0x3E4b6bd1D7FC70974b0541D046914e62eb7C8C4E,0.000000000000003890
0xfDb8251128C740eF22d5c9ce9A7Bb37F0E2dE50B,3.841516360298959232
0x7158Cc374f6bAC0B0f761692262bf4B3307801C1,4.691266127584719744
0x756d53C524a845a5d593C40faC355964ebbF9BDa,22.297150373701230592
0xb9837AD0023f2a722E285A7aeF4D30b69B5D5932,11.487098375130017280
0xbD512E8028eC61332279B717A354EC6558174F76,5.457037854671667200
0xEC116C4e82A1b64aD3ae49830b31bA6A1562f8cA,0.232589827606965248
0x76903f26F22Ae1eb5B1c8964676ED9Ca5F950d5d,2.387245652957605120
0x6006189291b3EaB296D524Cdaf9eE837D4357ee4,0.851867779499150432
0x6C965b656C450259a6D4d95A2E68Fb4319EecBc0,218.719181300658683904
0x2eCb52Bdf388fe249B687ccBD785D77e4e5509d3,0.148328767083417472
0x847eC9Ab99DD27ae2d3c9c0C0b25bA841aeD26aA,14.257704049998815232
0x381E13Df132E9b5959856F6E5464e2510374E651,0.027039357002984952
0x8c793b8dcB55Af86EE4fBfDE3Dd7A1AB9aD02690,2.471490583760359168
0x47e2d7D79c95E52Df1e3D701a5f94d184D03ed6E,0.565492434357424504
0x47e2d7D79c95E52Df1e3D701a5f94d184D03ed6E,0.565492434357424592
0x595F3d353350B479cb73610EaBB7fd159A01A1a5,0.274269965735849296
0x42e0d49eCf99E17543906442271afef6baaB1106,0.066615689831070976
0xa2af7f0cfefce1ff0F6Cba521502c2b18B8ED102,0.140524900982345216
0x9d81E88fD24069356f1A9984e7579D383e097978,0.034063422379878090
0x2a8Ea5210241dD709FDc85ecea70a7005096AC35,4.449713597453982208
0xBC40846A5F29B324b5FbEc903Bdc9fE7be4852a0,11.492191763944460416
0xe927dB52dd6073e0B5c76EfbbFb31DE30207d406,21.110609438200280064
0x4b337A0A6D993E8fb859685305aF6E8BF62B7c8d,1.415356690140974912
0x4Fe702D1D08cBF17ee729bF1f16FA5B8E4eABE7C,1.585924156664847968
0xa1d762cD823D6989992b6F2919F35230dd81015C,0.993753694037149568
0xCD4046B428dDeac3F01b04895DF9DbBc8BD633c9,71.151371463640150656
0xb2F28F45403eAdCA11654De0deaf4F8604eA9184,369.520117471097733120
0x3252fBb1F762D56B495F943305639f2edE03Bf0d,7.630817070395452768
0x698aA14C5ad7A6936614a5696EBE212A62cdeB96,2.805728001039462400
0x360BA5249043eB15dE114FCB7f3F9240Cce6E766,0.833420677939492864
0x5F5d509cb5A48dED0C807470F88e13f4443d2B75,3.664697578183732992
0x7a9e4543f98aA366faC8Bb4Ca679d63fF5dB9faB,1.587031546015268608
0xf3975d17f2B108B9C2622b11Ca0e831663266777,1.509972925268028480
0x374dab41636c0E2d951dA591a0FE5336a0Ff4177,5.402197857004958720
0x3eC269Fa04127D2a9f6C37D2461eb3442373483c,332.716080067408805888
0x8c0e25160774E1d3eD92f57E800708117d8DE31f,113.532175645887401984
0x53B42448FC2528A05A00eFca730f6C99657d4366,0.942376039180552256
0x27a8f3d2ACD9205756E821066efb5111900086B2,17.516419393198571520
0x5C33be9Abd2B85Cdf51b51f92303A9374f0f3C9c,199.498502704152494080
0x8A4C041840Ff66cb838a5e8df1A6236F7f36514b,248.986258322542305280
0xDf5f6D4e0C1138077f58b20C0e9aE33b1a0d44D3,38.933360561615924224
0x9DFC2AEd70597a0c4C8ebf3A2d5A7E91F931D981,0.650381883366501760
0x90CE32edf7D7ea93D53C39528488dfa018670544,2.297987695625344512
0x5ca04aD0DD0BF8C36F7a652F31AeD25061A06218,236.395666025263235072
0x67BB8AEA3EfE7EfC3a00DFfB6259949e46F8be14,496.365042767230795776
0xFc367FeA7D6Bd4da270f9D5d79d8bCaB078d4162,32.140951437706990592
0x7741Df7AFca7Ac27324eFbcDD117372C5984B017,0.076730915334354768
0xf1Fa3853CbaAbdB71374D4A3CA9A8cb6ef6D7Cd1,70.264357794032013312
0xb41a6FDf7CF8A207F1Dc637e941B8a053Ea1694b,0.377760973704270752
0x652B5C9b0e0A512C4b9BeEcA2d96bcF311922160,19.170117264250764704
0x290e73C26938C6a8C4BB045145Da6FAC9fAaeDa4,9.369262073762954240
0x5Aab95Aed643133E0d9E199a39F42C6a0869a326,1.040965694001509120
0xaF48803a5a7b2025EE5f37c82598E5bC512DEC90,89.599355782584107008
0x0b946eFAe53975b97a0d1d02f75FABf55D0D6A96,0.608873313800841984
0xbB40d1d8Daf2a8b0485e4210A133DC4041Ade7D3,11.733378063782924288
0xE5e440B1d5Eb332e451D8961F94841c6C031f585,0.139223909132674000
0x39BF978f9c65324cbAB3b9DFB5d04b760cb5d9a8,0.000000001935167583
0x049C7f5322D05383C0367C88ecbedd05b4Bb7fa9,435.255261811456344064
0xFc7eD528610A84C3400878AD995A5202A147b5b7,14.914560508368009216
0x3Bc211cDB0C344E20A60fA11C87c672300803264,1.027214916000900928
0x14D92832265eeAFDEF9e526356FEfc90105966c3,20.328472969354105344
0x701d0ECB3BA780De7b2b36789aEC4493A426010a,154.672975942839836672
0xED5Ae901d628FF7c327BE4dCBdbb1A4d596d6252,89.764238072005570560
0xDE9FF7805Cd1Af80f86490e7e870A431E7613C08,1.728780231548665984
0x8335a7BbEBe1a0E15722363906daC9A741F99891,10.442675799186684672
0x9194b1713A8E07Bc47B90Fb7937E28e09b6cd100,22.039982559158366208
0x2418e5454B75e18a2C7a849aeCCFCD03f67731C3,78.714612000492384256
0xD51aFE8c20A429Fe6555Ca4DB037F6b9D26490A4,21.602018808966337536
0xd2c29a3d0817AB091e03550CF5A83Ecb4C069B73,85.746447984303063040
0x74726a4Ea28B0285DeaCba59CE9209a5a7e12E4C,24.049595883377552384
0x558FFa2bDb841027a013Bb67c16B98857f0068a0,46.795785563870867456
0x0C10e3F5Aa425f2C0eE2ca9858955BBCC3cB61a3,19.373886606479229895